,stock_id,date_id,seconds_in_bucket,imbalance_size,imbalance_buy_sell_flag,reference_price,matched_size,far_price,near_price,bid_price,bid_size,ask_price,ask_size,wap,target,time_id,row_id
45745,78,4,190,683705.75,1,0.987566,1438562.64,,,0.986845,1095.4,0.987566,5481.0,0.986965,-10.340214,239,4_190_78
45937,78,4,200,683705.75,1,0.986304,1438562.64,,,0.985944,22435.2,0.987205,5479.0,0.986958,-1.2397766,240,4_200_78
46129,78,4,210,683705.75,1,0.987205,1438562.64,,,0.986485,33123.75,0.987205,931.43,0.987186,-17.38012,241,4_210_78
46321,78,4,220,636530.67,1,0.986485,1485737.72,,,0.985944,16416.0,0.986485,5475.0,0.98635,-7.6901913,242,4_220_78
46513,78,4,230,642691.18,1,0.986124,1479577.21,,,0.985404,4922.1,0.986304,4160.24,0.985892,-10.60009,243,4_230_78
46705,78,4,240,880675.62,1,0.986304,1496893.25,,,0.985764,3774.99,0.987025,5478.0,0.986279,3.399849,244,4_240_78
46897,78,4,250,938395.72,1,0.985944,1483573.22,,,0.985584,3774.3,0.985944,5472.0,0.985731,8.070469,245,4_250_78
47089,78,4,260,102730.69,-1,0.986124,2435566.47,,,0.985944,14610.24,0.986845,4162.52,0.986645,-1.5002489,246,4_260_78
47281,78,4,270,0.0,0,0.985944,2427019.45,,,0.984863,1639.8,0.986845,4217.29,0.985419,2.4700165,247,4_270_78
47473,78,4,280,0.0,0,0.985944,2427019.45,,,0.985223,2734.0,0.985944,3283.2,0.985551,-6.2298775,248,4_280_78
47665,78,4,290,0.0,0,0.985944,2450051.99,,,0.985043,218.68,0.986124,18608.2,0.985056,-11.309981,249,4_290_78
47857,78,4,300,0.0,0,0.986485,2545401.17,0.986485,0.986485,0.985223,17935.04,0.987566,5097.33,0.987048,-19.260048,250,4_300_78
48049,78,4,310,0.0,0,0.986665,2545401.17,0.986665,0.986665,0.986485,8541.0,0.987386,5480.0,0.987034,-20.629765,251,4_310_78
48241,78,4,320,0.0,0,0.986304,2544402.17,0.986304,0.986304,0.986124,19757.53,0.987025,4163.28,0.986869,-13.909936,252,4_320_78
48433,78,4,330,0.0,0,0.985944,2545401.17,0.985944,0.985944,0.985764,5471.0,0.986124,2189.2,0.986021,-3.1900406,253,4_330_78
48625,78,4,340,0.0,0,0.985764,2561052.2,0.985764,0.985764,0.985404,546.9,0.985764,7659.4,0.985428,1.5497208,254,4_340_78
48817,78,4,350,0.0,0,0.984863,2561052.2,0.984863,0.984863,0.983962,2730.5,0.985223,10936.0,0.984214,13.450384,255,4_350_78
49009,78,4,360,0.0,0,0.985764,2561052.2,0.985764,0.985764,0.985223,3280.8,0.986845,69338.82,0.985297,2.1600723,256,4_360_78
49201,78,4,370,0.0,0,0.985584,2561052.2,0.985584,0.985584,0.984863,14758.2,0.985584,31179.0,0.985095,14.359951,257,4_370_78
49393,78,4,380,0.0,0,0.985944,2561052.2,0.985944,0.985944,0.984863,41814.9,0.985944,38304.0,0.985428,6.4504147,258,4_380_78
49585,78,4,390,0.0,0,0.985584,2561052.2,0.985584,0.985584,0.984863,29899.02,0.985584,218.8,0.985579,10.240078,259,4_390_78
49777,78,4,400,0.0,0,0.985584,2561052.2,0.985584,0.985584,0.985223,65780.04,0.985584,20074.9,0.9855,10.919571,260,4_400_78
49969,78,4,410,0.0,0,0.985584,2561052.2,0.985584,0.985584,0.985223,54406.6,0.985584,11815.2,0.98552,14.859438,261,4_410_78
50161,78,4,420,0.0,0,0.985043,2561052.2,0.985043,0.985043,0.984683,1038.35,0.985404,54.69,0.985368,20.309687,262,4_420_78
50353,78,4,430,0.0,0,0.986304,2544402.17,0.986304,0.986304,0.985584,89161.0,0.986845,63807.05,0.986319,12.170076,263,4_430_78
50545,78,4,440,0.0,0,0.985944,2561052.2,0.985944,0.985944,0.985584,94576.3,0.986124,54.73,0.986124,29.519796,264,4_440_78
50737,78,4,450,0.0,0,0.986304,2545401.17,0.986304,0.986304,0.986124,16419.0,0.986845,4162.52,0.986699,30.939579,265,4_450_78
50929,78,4,460,0.0,0,0.986304,2544402.17,0.986304,0.986304,0.985944,5472.0,0.986665,547.6,0.986599,37.03952,266,4_460_78
51121,78,4,470,0.0,0,0.986845,2566213.71,0.986845,0.986845,0.986845,547.7,0.987386,1753.6,0.986974,16.880035,267,4_470_78
51313,78,4,480,0.0,0,0.987566,2566213.71,0.987566,0.987566,0.987386,7672.0,0.988106,47985.0,0.987485,21.6496,268,4_480_78
51505,78,4,490,0.0,0,0.987746,2566213.71,0.987746,0.987746,0.987566,4165.56,0.989187,42053.4,0.987712,36.940575,269,4_490_78
51697,78,4,500,0.0,0,0.989187,2594796.26,0.989187,0.989187,0.989187,274.5,0.990088,78578.5,0.989191,43.259857,270,4_500_78
51889,78,4,510,49006.59,-1,0.990449,2594796.26,0.990088,0.990268,0.989908,10988.0,0.990989,1566950.0,0.989916,33.40006,271,4_510_78
52081,78,4,520,37906.57,-1,0.990629,2605896.28,0.990449,0.990449,0.990268,37922.4,0.990989,99880.0,0.990467,-4.119873,272,4_520_78
52273,78,4,530,0.0,0,0.989187,2544513.17,0.989187,0.989187,0.988647,4170.12,0.990989,67430.0,0.988784,18.589497,273,4_530_78
52465,78,4,540,0.0,0,0.989728,2594796.26,0.989728,0.989728,0.989548,20430.24,0.990809,116853.75,0.989736,13.680458,274,4_540_78
52657,78,5,0,2265873.49,1,1.000199,252647.88,,,0.999496,24144.25,1.000199,9550.8,1.0,34.279823,275,5_0_78
52849,78,5,10,2261383.24,1,1.001079,257138.13,,,1.000727,17632.8,1.001079,120514.2,1.000772,15.820265,276,5_10_78
53041,78,5,20,2226768.49,1,1.001079,291752.88,,,1.000903,18091.02,1.001079,66060.9,1.000941,6.929636,277,5_20_78
53233,78,5,30,2153958.15,1,1.001255,364563.22,,,1.000551,73931.0,1.001255,1991.85,1.001237,4.2903423,278,5_30_78
53425,78,5,40,2138157.0,1,1.001783,380364.36,,,1.001255,12690.93,1.001959,48407.5,1.001401,1.4400482,279,5_40_78
53617,78,5,50,2136224.49,1,1.002311,382296.88,,,1.001431,12408.56,1.002311,56.97,1.002307,0.87976456,280,5_50_78
53809,78,5,60,2136224.49,1,1.003542,382296.88,,,1.002662,131988.84,1.003542,171.12,1.003541,-8.980036,281,5_60_78
54001,78,5,70,2136224.49,1,1.002662,382296.88,,,1.002311,2848.5,1.002662,22796.0,1.00235,2.7894974,282,5_70_78
54193,78,5,80,2118547.66,1,1.001959,399973.71,,,1.001255,4040.61,1.002311,12818.25,1.001508,4.0900707,283,5_80_78
54385,78,5,90,2114000.57,1,1.002311,404520.8,,,1.001255,8536.5,1.002662,28495.0,1.00158,0.77962875,284,5_90_78
54577,78,5,100,2102632.84,1,1.001959,415888.53,,,1.001431,17246.76,1.001959,109685.7,1.001503,-4.02987,285,5_100_78
54769,78,5,110,2098881.49,1,1.002662,419639.88,,,1.002311,1139.4,1.002662,22739.01,1.002327,-26.980042,286,5_110_78
54961,78,5,120,2098881.49,1,1.002838,419639.88,,,1.002487,6723.64,1.002838,156693.0,1.002501,-17.369986,287,5_120_78
55153,78,5,130,2098881.49,1,1.002487,419639.88,,,1.001959,25513.6,1.002487,626.78,1.002474,-29.230118,288,5_130_78
55345,78,5,140,2098881.49,1,1.002135,419639.88,,,1.001607,20950.24,1.002135,3417.6,1.002061,-17.849804,289,5_140_78
55537,78,5,150,2056650.36,1,1.001783,461871.01,,,1.001079,120969.4,1.001783,1537.38,1.001774,-12.850165,290,5_150_78
55729,78,5,160,2054945.2,1,1.001255,463576.17,,,1.001079,120969.4,1.001255,3699.15,1.00125,-4.119873,291,5_160_78
55921,78,5,170,2020841.99,1,1.000375,497679.38,,,0.999496,17043.0,1.000375,26894.78,0.999837,5.069971,292,5_170_78
56113,78,5,180,2020841.99,1,1.001079,497679.38,,,1.000727,22467.6,1.001079,5690.0,1.001008,-3.259778,293,5_180_78
56305,78,5,190,2007428.07,1,1.000551,511093.3,,,0.999672,3125.1,1.001431,68247.08,0.999749,3.6096573,294,5_190_78
56497,78,5,200,1999925.36,1,1.000375,518596.0,,,0.999672,1136.4,1.000727,568.8,1.000375,6.7698956,295,5_200_78
56689,78,5,210,1999925.36,1,1.000375,518596.0,,,1.000199,21148.2,1.000375,9950.5,1.000319,3.2305717,296,5_210_78
56881,78,5,220,1994241.5,1,1.000551,524279.87,,,1.000375,17228.58,1.000727,5688.0,1.00064,0.7903576,297,5_220_78
57073,78,5,230,1960138.3,1,1.000023,558383.07,,,0.999672,1136.4,1.000199,284.25,1.000094,0.1502037,298,5_230_78
57265,78,5,240,1954454.43,1,1.000375,564066.94,,,1.000199,17055.0,1.000727,11376.0,1.000516,-13.229847,299,5_240_78
57457,78,5,250,1943086.7,1,1.000199,592486.27,,,0.999672,12500.4,1.000199,11370.0,0.999948,9.280443,300,5_250_78
57649,78,5,260,2619580.52,1,1.000903,592486.27,,,1.000199,14781.0,1.000903,113.78,1.000898,6.430149,301,5_260_78
57841,78,5,270,2621115.17,1,1.000375,596635.5,,,1.000023,6252.4,1.001607,7002.39,1.000771,9.059906,302,5_270_78
58033,78,5,280,1668101.22,1,1.000903,1543965.57,,,1.000199,66912.45,1.001079,17070.0,1.0009,10.550022,303,5_280_78
58225,78,5,290,1097043.13,1,1.000727,2115023.67,,,0.999496,6817.2,1.000903,8533.5,1.000121,10.75983,304,5_290_78
58417,78,5,300,1258805.98,1,1.000023,2133325.72,,1.004422,0.99844,10498.75,1.000023,17052.0,0.999044,13.940334,305,5_300_78
58609,78,5,310,1078741.08,1,1.001079,2133325.72,,1.004422,1.000551,17061.0,1.000727,56.88,1.000727,2.2804737,306,5_310_78
58801,78,5,320,1056005.61,1,1.001431,2156061.19,,1.004422,1.000903,17067.0,1.001607,7685.55,1.001388,-6.9200993,307,5_320_78
58993,78,5,330,1050776.45,1,1.001959,2161290.34,,1.00407,1.001431,20946.56,1.001959,365903.75,1.00146,-8.419752,308,5_330_78
59185,78,5,340,1013831.32,1,1.001607,2198235.48,,1.004422,1.001431,17076.0,1.001783,2847.0,1.001733,-10.629892,309,5_340_78
59377,78,5,350,993085.2,1,1.001431,2218981.59,,1.004422,1.000903,9386.85,1.001607,5693.0,1.001341,-8.990169,310,5_350_78
59569,78,5,360,991436.88,1,1.000727,2220629.91,,1.004422,1.000375,26610.48,1.000727,56.88,1.000726,-41.98015,311,5_360_78
59761,78,5,370,991436.88,1,1.001431,2220629.91,,1.004246,1.001255,113.82,1.001431,170.76,1.001325,-53.09999,312,5_370_78
59953,78,5,380,985468.82,1,1.000903,2226597.97,,1.004246,1.000551,51183.0,1.001079,6486.6,1.00102,-26.96991,313,5_380_78
60145,78,5,390,979671.28,1,1.000903,2232395.52,,1.00407,1.000551,46121.57,1.001079,24011.8,1.000898,-25.259853,314,5_390_78
60337,78,5,400,931301.57,1,1.000903,2280765.22,,1.002838,1.000727,17064.0,1.001079,52803.2,1.000813,-34.300087,315,5_400_78
60529,78,5,410,909532.36,1,1.000727,2302534.43,,1.002838,1.000375,17114.86,1.001079,176845.2,1.000437,-14.510155,316,5_410_78
60721,78,5,420,908963.98,1,1.001079,2303102.82,,1.002838,0.996329,1415.75,1.001079,92121.1,0.996401,23.230314,317,5_420_78
60913,78,5,430,1083629.2,1,0.999496,2308502.49,,1.002838,0.995801,56.6,1.000199,23308.5,0.995812,34.83057,318,5_430_78
61105,78,5,440,1063280.96,1,0.998264,2328850.74,,1.002838,0.995977,10189.8,0.999496,6419.53,0.998139,8.529425,319,5_440_78
61297,78,5,450,1063280.96,1,0.99756,2328850.74,,1.002838,0.995977,21455.19,0.998264,2042.64,0.998066,10.4904175,320,5_450_78
61489,78,5,460,1095508.48,1,0.998264,2334705.12,1.019376,1.002838,0.996857,15921.46,0.99844,63162.75,0.997176,33.990143,321,5_460_78
61681,78,5,470,1069533.21,1,0.998264,2360680.39,1.017969,1.002662,0.997208,68016.0,0.99932,24026.4,0.998769,16.839504,322,5_470_78
61873,78,5,480,995927.14,1,0.99932,2396204.56,1.011635,1.001607,0.998264,5900.96,0.99932,15676.8,0.998553,13.749599,323,5_480_78
62065,78,5,490,972168.57,1,0.998792,2419963.12,1.011635,1.001255,0.99844,73775.0,0.99932,17040.0,0.999155,-29.649734,324,5_490_78
62257,78,5,500,972168.57,1,0.99932,2419963.12,1.011635,1.001255,0.998616,19866.0,0.99932,43395.2,0.998837,-5.660057,325,5_500_78
62449,78,5,510,459597.47,1,1.000375,2758153.19,1.011459,1.001783,0.998792,17031.0,1.000727,63250.56,0.999203,-7.420182,326,5_510_78
62641,78,5,520,429359.3,1,1.000639,2782707.5,1.011459,1.002838,1.000199,7447.35,1.000727,1080.72,1.00066,-11.720061,327,5_520_78
62833,78,5,530,386332.42,1,1.000551,2825734.37,1.011459,1.002487,1.000199,22398.9,1.000727,7337.52,1.000597,-27.79007,328,5_530_78
63025,78,5,540,557416.82,1,1.000023,2834714.88,1.011459,1.002135,0.99932,96957.6,1.000199,5685.0,1.000151,-2.6798248,329,5_540_78
63217,78,6,0,372965.46,1,1.000367,433843.4,,,0.999998,813.15,1.000367,168167.23,1.0,-17.439724,330,6_0_78
63409,78,6,10,337728.9,1,0.999445,469079.96,,,0.999076,29950.48,0.999445,19613.16,0.999299,-12.109876,331,6_10_78
63601,78,6,20,333446.3,1,0.99926,473362.56,,,0.998891,487.35,0.99926,173344.0,0.998892,-9.199977,332,6_20_78
63793,78,6,30,332687.36,1,0.998891,474121.5,,,0.998154,21752.22,0.999076,292193.2,0.998218,-9.570122,333,6_30_78
63985,78,6,40,332687.36,1,0.998522,474121.5,,,0.998154,11200.77,0.998707,135350.0,0.998196,-10.160208,334,6_40_78
64177,78,6,50,332524.73,1,0.998522,474284.13,,,0.998154,5843.88,0.998522,2706.5,0.998406,-6.1398745,335,6_50_78
64369,78,6,60,332524.73,1,0.998338,474284.13,,,0.998154,11254.88,0.998338,10824.0,0.998248,-3.0100346,336,6_60_78
64561,78,6,70,332524.73,1,0.998338,474284.13,,,0.998154,8008.28,0.998522,143173.85,0.998173,-1.9198656,337,6_70_78
64753,78,6,80,337945.74,1,0.998338,474284.13,,,0.9976,35314.24,0.998338,16236.0,0.998106,-1.0097027,338,6_80_78
64945,78,6,90,319026.42,1,0.997785,493203.46,,,0.997231,21624.0,0.997785,134413.65,0.997308,6.940365,339,6_90_78
65137,78,6,100,313009.1,1,0.997416,499220.78,,,0.997047,17674.35,0.997416,10002.95,0.997282,10.750294,340,6_100_78
65329,78,6,110,311924.89,1,0.997969,500304.98,,,0.997047,28754.6,0.997969,8115.0,0.997766,5.209446,341,6_110_78
65521,78,6,120,311545.42,1,0.9976,500684.45,,,0.997047,38051.2,0.997785,1730.88,0.997753,10.26988,342,6_120_78
65713,78,6,130,226056.1,1,0.997969,586173.77,,,0.9976,10816.0,0.997969,5410.0,0.997846,7.4994564,343,6_130_78
65905,78,6,140,169514.97,1,0.997969,642714.9,,,0.9976,21469.76,0.997969,5410.0,0.997895,11.359453,344,6_140_78
66097,78,6,150,113678.57,1,0.998522,698551.3,,,0.997785,16227.0,0.997969,3678.8,0.997935,5.7804585,345,6_150_78
66289,78,6,160,113678.57,1,0.998338,698551.3,,,0.997969,60429.7,0.998522,21652.0,0.998377,2.4604797,346,6_160_78
66481,78,6,170,113678.57,1,0.998522,698551.3,,,0.997969,54045.9,0.998522,21652.0,0.998364,10.9398365,347,6_170_78
66673,78,6,180,113678.57,1,0.998707,698551.3,,,0.998338,18021.96,0.999076,5416.0,0.998905,0.5197525,348,6_180_78
66865,78,6,190,113678.57,1,0.998707,698551.3,,,0.998338,7197.96,0.998707,3789.8,0.99858,5.3203106,349,6_190_78
67057,78,6,200,113678.57,1,0.998891,698551.3,,,0.997969,89210.9,0.999076,7474.08,0.99899,2.4604797,350,6_200_78
67249,78,6,210,113678.57,1,0.998522,698551.3,,,0.998154,24998.82,0.998522,1407.38,0.998503,3.2794476,351,6_210_78
67441,78,6,220,108257.56,1,0.998522,703972.31,,,0.998154,30842.7,0.998522,1136.73,0.998509,-0.21994114,352,6_220_78
67633,78,6,230,102836.55,1,0.99926,709393.32,,,0.998891,12021.3,0.999445,1733.76,0.999375,-10.19001,353,6_230_78
67825,78,6,240,90801.91,1,0.999445,721427.96,,,0.998338,6386.16,0.999629,10838.0,0.998817,-2.7400255,354,6_240_78
68017,78,6,250,90801.91,1,0.999445,721427.96,,,0.998891,2869.95,0.999629,10838.0,0.999046,4.810095,355,6_250_78
68209,78,6,260,304877.58,-1,0.998891,812229.87,,,0.998891,3140.7,0.999629,10838.0,0.999057,6.4194202,356,6_260_78
68401,78,6,270,304877.58,-1,0.998154,812229.87,,,0.998154,16774.1,0.99926,18959.5,0.998673,1.1503696,357,6_270_78
68593,78,6,280,299456.57,-1,0.998338,817650.88,,,0.998154,5681.55,0.998891,21010.2,0.998311,6.9594383,358,6_280_78
68785,78,6,290,373778.61,-1,0.998338,817650.88,,,0.998154,4545.24,0.998891,53500.2,0.998211,1.1503696,359,6_290_78
68977,78,6,300,299727.62,-1,0.998338,902543.89,0.986348,0.996678,0.998338,5412.0,0.998891,41912.1,0.998401,-7.7199936,360,6_300_78
69169,78,6,310,290782.96,-1,0.998891,911488.56,0.986348,0.997416,0.998338,32742.6,0.999445,6772.5,0.999255,-19.360184,361,6_310_78
69361,78,6,320,290782.96,-1,0.99926,911488.56,0.986348,0.997416,0.999076,17981.12,0.999629,1463.13,0.999588,-23.180246,362,6_320_78
69553,78,6,330,290782.96,-1,0.998522,911488.56,0.986348,0.997416,0.998522,28851.29,0.999076,119856.08,0.99863,-16.229748,363,6_330_78
69745,78,6,340,290782.96,-1,0.998522,911488.56,0.986348,0.997416,0.998522,53805.22,0.998891,11263.2,0.998828,-18.100143,364,6_340_78
69937,78,6,350,290782.96,-1,0.998154,911488.56,0.986348,0.997047,0.997969,79743.4,0.998522,97867.04,0.998218,-12.930036,365,6_350_78
70129,78,6,360,288885.6,-1,0.997416,913385.91,0.986348,0.996493,0.997416,20816.95,0.997969,99219.4,0.997512,-9.019971,366,6_360_78
70321,78,6,370,283464.59,-1,0.996678,918806.92,0.986348,0.996309,0.996678,102657.0,0.997416,10489.58,0.997347,-5.9598684,367,6_370_78
70513,78,6,380,283464.59,-1,0.997231,918806.92,0.986348,0.996309,0.997047,16215.0,0.997969,96298.0,0.99718,-7.7301264,368,6_380_78
70705,78,6,390,283464.59,-1,0.997231,918806.92,0.986348,0.996309,0.997047,16215.0,0.9976,20280.0,0.997293,-5.310178,369,6_390_78
70897,78,6,400,283464.59,-1,0.997047,918806.92,0.986348,0.996309,0.997047,78156.3,0.997416,17302.4,0.997349,-8.299947,370,6_400_78
71089,78,6,410,283464.59,-1,0.997047,918806.92,0.986348,0.996309,0.997047,42159.0,0.997416,75698.0,0.997179,-7.290244,371,6_410_78
71281,78,6,420,283464.59,-1,0.996678,918806.92,0.986348,0.996124,0.996678,67267.35,0.996862,10808.0,0.996837,-0.1502037,372,6_420_78
71473,78,6,430,283464.59,-1,0.996309,918806.92,0.986348,0.996124,0.996309,147339.28,0.997047,43294.05,0.996879,-4.0102005,373,6_430_78
71665,78,6,440,283464.59,-1,0.996493,918806.92,0.986348,0.996124,0.996493,7508.78,0.997047,12701.75,0.996699,4.930496,374,6_440_78
71857,78,6,450,283464.59,-1,0.996678,918806.92,0.986348,0.996124,0.996678,31067.25,0.997047,27025.0,0.996875,3.8695335,375,6_450_78
72049,78,6,460,267201.56,-1,0.996493,935069.95,0.986348,0.996124,0.996493,24309.0,0.996678,5294.94,0.996645,2.1898746,376,6_460_78
72241,78,6,470,267201.56,-1,0.996309,935069.95,0.986348,0.996124,0.996124,1101978.0,0.996493,27010.0,0.996485,-0.14007092,377,6_470_78
72433,78,6,480,256359.55,-1,0.996862,945911.97,0.987639,0.996124,0.996493,37814.0,0.997047,22863.15,0.996838,-12.3900175,378,6_480_78
72625,78,6,490,256359.55,-1,0.996493,945911.97,0.987639,0.996124,0.996493,5402.0,0.997047,85669.25,0.996526,-15.730262,379,6_490_78
72817,78,6,500,256359.55,-1,0.997047,945911.97,0.987639,0.996493,0.997047,44807.45,0.997231,5406.0,0.997211,-25.849937,380,6_500_78
73009,78,6,510,256359.55,-1,0.996678,945911.97,0.987639,0.996493,0.996493,324174.02,0.997231,67304.7,0.997104,-16.610027,381,6_510_78
73201,78,6,520,256359.55,-1,0.996493,945911.97,0.987639,0.996124,0.996493,144935.66,0.996678,43278.03,0.996635,-14.619827,382,6_520_78
73393,78,6,530,256359.55,-1,0.996493,945911.97,0.987639,0.996124,0.996309,80474.9,0.996678,165061.65,0.99643,-5.350113,383,6_530_78
73585,78,6,540,250396.43,-1,0.994464,951875.08,0.987639,0.99428,0.994464,54718.65,0.99594,10798.0,0.995697,0.6401539,384,6_540_78
73777,78,7,0,1144562.01,1,1.001755,5146421.11,,,0.999991,51.03,1.001755,10121.76,1.0,5.9998035,385,7_0_78
73969,78,7,10,1143235.22,1,1.000775,5147747.9,,,0.999991,51.03,1.000775,306.42,1.000103,4.8196316,386,7_10_78
74161,78,7,20,1143235.22,1,1.001363,5147747.9,,,1.000579,16083.9,1.001363,10220.0,1.001058,-7.2699785,387,7_20_78
74353,78,7,30,1143235.22,1,1.001363,5147747.9,,,1.000775,20428.0,1.001363,10373.3,1.001165,-5.800128,388,7_30_78
74545,78,7,40,1143235.22,1,1.001167,5147747.9,,,1.000775,20428.0,1.001167,5109.0,1.001089,-6.2400103,389,7_40_78
74737,78,7,50,1126956.51,1,1.001363,5164026.62,,,1.000971,16856.4,1.001363,76650.0,1.001042,4.0102005,390,7_50_78
74929,78,7,60,1088224.39,1,1.000775,5202758.73,,,0.999403,243780.0,1.001363,75474.7,1.0009,1.540184,391,7_60_78
75121,78,7,70,1088224.39,1,1.001167,5202758.73,,,0.999403,207927.0,1.001363,75474.7,1.000842,1.1396408,392,7_70_78
75313,78,7,80,1087050.69,1,1.000579,5203932.43,,,0.999403,208335.0,1.000579,2399.82,1.000566,5.5396557,393,7_80_78
75505,78,7,90,1087050.69,1,1.001363,5203932.43,,,1.000775,15525.28,1.001363,60706.8,1.000895,0.8904934,394,7_90_78
75697,78,7,100,1086999.66,1,1.001363,5203983.46,,,1.000775,204.28,1.002343,28183.65,1.000786,-0.7402897,395,7_100_78
75889,78,7,110,1086999.66,1,1.001951,5203983.46,,,1.001363,20491.1,1.001951,102.26,1.001948,-8.190274,396,7_110_78
76081,78,7,120,1042705.23,1,1.001559,5248277.89,,,1.000971,17878.0,1.001559,5111.0,1.001428,1.0001659,397,7_120_78
76273,78,7,130,1023772.93,1,1.001167,5267210.19,,,1.000579,16339.2,1.001559,11039.76,1.001164,14.079809,398,7_130_78
76465,78,7,140,1023772.93,1,1.001363,5267210.19,,,1.000579,17360.4,1.001559,8484.26,1.001237,23.52953,399,7_140_78
76657,78,7,150,1024283.24,1,1.001363,5267210.19,,,1.000579,16849.8,1.001559,23817.26,1.000985,9.260178,400,7_150_78
76849,78,7,160,1008974.1,1,1.000775,5282519.33,,,1.000383,16642.3,1.001559,49423.37,1.00068,11.980534,401,7_160_78
77041,78,7,170,1008974.1,1,1.001167,5282519.33,,,1.000579,20424.0,1.001559,49423.37,1.000866,7.15971,402,7_170_78
77233,78,7,180,1008974.1,1,1.001559,5282519.33,,,1.000971,28247.24,1.001559,57089.87,1.001166,12.3000145,403,7_180_78
77425,78,7,190,1008974.1,1,1.002539,5282519.33,,,1.002147,15342.0,1.002539,34021.4,1.002269,1.449585,404,7_190_78
77617,78,7,200,983458.88,1,1.00391,5308034.55,,,1.003127,15357.0,1.004106,30590.28,1.003454,-16.319752,405,7_200_78
77809,78,7,210,952789.57,1,1.003127,5338703.85,,,1.001559,562.21,1.003322,10240.0,1.001651,18.210411,406,7_210_78
78001,78,7,220,952789.57,1,1.002539,5338703.85,,,1.001559,562.21,1.003127,10238.0,1.001641,10.019541,407,7_220_78
78193,78,7,230,937480.44,1,1.002931,5354012.99,,,1.001559,562.21,1.003127,10238.0,1.001641,12.869835,408,7_230_78
78385,78,7,240,906862.17,1,1.002147,5384631.26,,,1.001167,19056.57,1.003127,10238.0,1.002443,8.770227,409,7_240_78
78577,78,7,250,876243.9,1,1.002735,5415249.53,,,1.001363,27696.2,1.003127,15357.0,1.002498,-15.649796,410,7_250_78
78769,78,7,260,520510.61,1,1.002931,5770982.82,,,1.001755,2044.8,1.002931,30759.18,1.001828,-6.16014,411,7_260_78
78961,78,7,270,520510.61,1,1.004106,5770982.82,,,1.003127,25595.0,1.004106,28182.0,1.003593,-22.8101,412,7_270_78
79153,78,7,280,515407.57,1,1.003518,5776085.86,,,1.002539,8748.36,1.004302,182193.75,1.00262,-25.600195,413,7_280_78
79345,78,7,290,417684.25,1,1.002539,5873809.18,,,1.001755,6185.52,1.003127,2354.74,1.002749,-24.210215,414,7_290_78
79537,78,7,300,422685.24,1,1.003714,5873911.24,,1.005282,1.001755,8230.32,1.003714,2407.34,1.003272,-21.92974,415,7_300_78
