,stock_id,date_id,seconds_in_bucket,imbalance_size,imbalance_buy_sell_flag,reference_price,matched_size,far_price,near_price,bid_price,bid_size,ask_price,ask_size,wap,target,time_id,row_id
1954438,79,181,480,0.0,0,0.987893,40359262.25,0.987893,0.987893,0.987893,61260.96,0.988354,85749.8,0.988085,25.949478,10003,181_480_79
1954636,79,181,490,2077675.41,-1,0.988585,38281586.83,0.987893,0.987893,0.988354,96150.2,0.988816,121565.98,0.988558,21.129847,10004,181_490_79
1954834,79,181,500,3334279.62,-1,0.98974,37104446.02,0.987893,0.987893,0.98974,28930.5,0.990202,31559.68,0.989961,12.32028,10005,181_500_79
1955032,79,181,510,3640679.21,-1,0.990664,36992915.79,0.987893,0.987893,0.990664,115679.85,0.991126,402010.18,0.990767,7.120371,10006,181_510_79
1955230,79,181,520,3456679.23,-1,0.991356,37176915.76,0.987893,0.987893,0.991126,122257.62,0.991587,223416.82,0.991289,-9.030104,10007,181_520_79
1955428,79,181,530,3366043.33,-1,0.991356,37267551.67,0.987893,0.987893,0.991126,132858.86,0.991587,308223.32,0.991265,-18.889904,10008,181_530_79
1955626,79,181,540,3188603.96,-1,0.991126,37444991.04,0.987893,0.987893,0.991126,206659.8,0.991587,456602.49,0.99127,-3.169775,10009,181_540_79
1955824,79,182,0,7465404.03,-1,1.000594,9841681.67,,,0.999622,14392.0,1.000108,4114.0,1.0,-2.5302172,10010,182_0_79
1956022,79,182,10,7463347.25,-1,0.999136,9843738.44,,,0.998649,13761.8,0.999136,14241.15,0.998888,6.649494,10011,182_10_79
1956220,79,182,20,7036812.68,-1,0.999136,10270273.02,,,1.001567,9991.0,1.003025,26138.21,1.00197,-30.6499,10012,182_20_79
1956418,79,182,30,7020646.4,-1,1.000108,10286439.29,,,0.999622,6168.0,1.000594,10969.14,0.999972,-16.01994,10013,182_30_79
1956616,79,182,40,6924738.85,-1,0.998649,10382346.84,,,0.998649,5319.86,0.999136,8466.6,0.998837,9.609461,10014,182_40_79
1956814,79,182,50,6905507.98,-1,0.998649,10401577.71,,,0.999136,2055.0,1.000108,66502.81,0.999165,-1.6498566,10015,182_50_79
1957012,79,182,60,6437015.14,-1,0.999622,10870070.56,,,0.999622,2816.72,1.000108,39494.4,0.999654,-4.2402744,10016,182_60_79
1957210,79,182,70,6351412.05,-1,0.998649,10955755.92,,,0.998649,3204.24,0.999136,3822.3,0.998871,0.48041344,10017,182_70_79
1957408,79,182,80,6198778.57,-1,0.997191,11108389.4,,,0.996705,63468.0,0.998649,34219.64,0.997969,7.970333,10018,182_80_79
1957606,79,182,90,6097914.19,-1,0.997191,11209253.78,,,0.997191,4102.0,0.998163,58387.32,0.997255,11.670589,10019,182_90_79
1957804,79,182,100,6157663.58,-1,0.998163,11153720.78,,,0.998163,28392.99,0.999136,70979.7,0.998441,0.71048737,10020,182_100_79
1958002,79,182,110,6072944.91,-1,0.997677,11238439.46,,,0.997677,1210.68,0.999136,60006.0,0.997706,10.420084,10021,182_110_79
1958200,79,182,120,5361505.47,-1,0.997191,12042433.89,,,0.997191,6132.49,0.998163,14678.95,0.997478,1.8405914,10022,182_120_79
1958398,79,182,130,5227300.72,-1,0.997191,12176638.64,,,0.997191,12306.0,0.998163,18456.47,0.99758,-15.95974,10023,182_130_79
1958596,79,182,140,4689761.85,-1,0.997677,12714177.51,,,0.997191,53326.0,0.998163,42291.8,0.997733,10.44035,10024,182_140_79
1958794,79,182,150,4689761.85,-1,0.997677,12714177.51,,,0.997191,20653.57,0.998163,30076.45,0.997587,10.639429,10025,182_150_79
1958992,79,182,160,4732954.18,-1,0.998163,12670985.18,,,0.998163,50770.69,0.998649,6162.0,0.998597,5.2404404,10026,182_160_79
1959190,79,182,170,4783118.99,-1,0.999136,12620820.37,,,0.999136,13871.25,1.000108,62471.09,0.999312,16.909838,10027,182_170_79
1959388,79,182,180,4530978.61,-1,0.998649,13155356.34,,,0.998649,9694.88,1.000108,60228.96,0.998852,32.44996,10028,182_180_79
1959586,79,182,190,2770006.61,-1,0.998893,15004769.79,,,0.998163,36112.27,0.998649,3430.18,0.998607,50.070286,10029,182_190_79
1959784,79,182,200,2739401.75,-1,1.000594,15035374.64,,,1.000594,37044.0,1.001567,32548.0,1.001112,6.9105625,10030,182_200_79
1959982,79,182,210,2740039.36,-1,1.00108,15034778.17,,,1.000108,2057.0,1.00108,2367.85,1.00056,8.970499,10031,182_210_79
1960180,79,182,220,2735349.9,-1,0.999622,15045123.77,,,0.999136,39045.0,1.000108,8228.0,0.999939,32.08995,10032,182_220_79
1960378,79,182,230,2803285.27,-1,1.001567,14977188.4,,,1.001567,36235.4,1.002053,60181.2,1.001749,25.609732,10033,182_230_79
1960576,79,182,240,3116820.48,-1,1.003268,15026057.44,,,1.003025,19763.54,1.003511,11269.44,1.003335,-15.829802,10034,182_240_79
1960774,79,182,250,3116820.48,-1,1.002539,15026057.44,,,1.002539,9856.36,1.003025,31625.79,1.002655,-14.06014,10035,182_250_79
1960972,79,182,260,3091275.3,-1,1.001324,15051602.62,,,1.00108,6794.7,1.001567,17983.8,1.001214,3.119707,10036,182_260_79
1961170,79,182,270,2085037.9,-1,1.00108,16144965.12,,,1.00108,18078.02,1.001567,21279.8,1.001304,-15.599728,10037,182_270_79
1961368,79,182,280,3982559.38,-1,1.002053,17791086.64,,,1.002053,2102.22,1.002539,185.58,1.0025,-32.42016,10038,182_280_79
1961566,79,182,290,3567748.44,-1,1.002053,19005511.08,,,1.002053,26999.1,1.003025,2063.0,1.002956,-37.18972,10039,182_290_79
1961764,79,182,300,4925118.93,-1,1.00108,22240184.92,0.962671,0.973853,1.000108,102.85,1.001567,11783.2,1.000121,1.0001659,10040,182_300_79
1961962,79,182,310,3490166.78,-1,1.000594,23675137.08,0.977257,0.987953,1.000594,18522.0,1.00108,13836.48,1.000873,-1.4901161,10041,182_310_79
1962160,79,182,320,3478422.58,-1,1.000837,23686881.28,0.977257,0.987953,1.000594,28276.92,1.00108,18983.98,1.000885,-1.2600422,10042,182_320_79
1962358,79,182,330,3245183.98,-1,0.999622,23700044.66,0.977257,0.987953,0.999136,24516.15,1.000108,22009.9,0.999648,26.470423,10043,182_330_79
1962556,79,182,340,3239013.64,-1,0.999136,23706214.99,0.977257,0.987953,0.999136,21556.95,1.000108,33138.27,0.999519,15.029907,10044,182_340_79
1962754,79,182,350,3207442.11,-1,0.999622,23737786.53,0.977257,0.987953,0.999136,9494.1,0.999622,20.56,0.999621,19.350052,10045,182_350_79
1962952,79,182,360,3201271.77,-1,0.999622,23743956.86,0.977257,0.987953,0.999622,4913.84,1.000108,45788.82,0.999669,7.8499317,10046,182_360_79
1963150,79,182,370,3173566.98,-1,0.999622,23771661.66,0.977743,0.988439,0.999622,10794.0,1.000594,37249.8,0.99984,7.1895123,10047,182_370_79
1963348,79,182,380,3383831.37,-1,1.000594,23781472.49,0.977743,0.988926,1.000594,21814.8,1.00108,41797.7,1.000761,13.409853,10048,182_380_79
1963546,79,182,390,3741361.05,-1,1.00181,23432169.92,0.978715,0.989898,1.001567,37080.0,1.002053,79101.18,1.001722,3.0100346,10049,182_390_79
1963744,79,182,400,3307195.83,-1,1.00108,23858108.03,0.978715,0.989412,1.00108,16472.0,1.001567,163502.2,1.001125,-1.3899803,10050,182_400_79
1963942,79,182,410,3307195.83,-1,1.00108,23858108.03,0.978715,0.989412,1.00108,78324.36,1.001567,76384.8,1.001327,-7.4398518,10051,182_410_79
1964140,79,182,420,3301683.66,-1,1.00108,23863620.19,0.978715,0.989412,1.00108,28846.59,1.001567,46185.2,1.001267,7.890463,10052,182_420_79
1964338,79,182,430,3709604.4,-1,1.001324,23455699.46,0.978715,0.989898,1.00108,91254.88,1.001567,86396.4,1.00133,4.2796135,10053,182_430_79
1964536,79,182,440,3686671.33,-1,1.001567,23486859.64,0.978715,0.992329,1.001567,20600.0,1.002053,35552.25,1.001745,-6.4998865,10054,182_440_79
1964734,79,182,450,3686671.33,-1,1.001567,23486859.64,0.987467,0.992329,1.001567,33887.0,1.002053,66034.44,1.001732,-6.8998337,10055,182_450_79
1964932,79,182,460,2034708.55,-1,1.000594,25130595.3,0.995732,0.996705,1.000594,10290.0,1.00108,22381.33,1.000747,10.6704235,10056,182_460_79
1965130,79,182,470,1547252.22,-1,1.000594,25618051.64,0.999622,0.999622,1.000594,20209.56,1.00108,46224.55,1.000742,-0.87976456,10057,182_470_79
1965328,79,182,480,348027.37,-1,1.00108,27681472.81,1.000594,1.000594,1.00108,29176.03,1.002053,12695.76,1.001758,-8.31008,10058,182_480_79
1965526,79,182,490,270733.66,-1,1.00108,27758766.52,1.000594,1.000594,1.00108,17151.47,1.001567,80690.2,1.001166,-4.2301416,10059,182_490_79
1965724,79,182,500,270137.19,-1,1.000594,27759362.98,1.000594,1.000594,1.000594,18336.78,1.00108,14680.67,1.000864,-10.129809,10060,182_500_79
1965922,79,182,510,270137.19,-1,1.000594,27759362.98,1.000594,1.000594,1.000594,25354.56,1.00108,20095.84,1.000866,-4.9501657,10061,182_510_79
1966120,79,182,520,270733.66,-1,1.00108,27758766.52,1.000594,1.000594,1.00108,8236.0,1.001567,55990.8,1.001143,-6.380081,10062,182_520_79
1966318,79,182,530,0.0,0,1.000108,26945228.63,1.000108,1.000108,1.000108,8228.0,1.000594,10619.28,1.00032,3.490448,10063,182_530_79
1966516,79,182,540,0.0,0,1.000351,26945228.63,1.000351,1.000351,1.000108,129015.04,1.000594,202836.48,1.000297,-0.18000603,10064,182_540_79
1966714,79,183,0,12934765.5,1,0.996952,27297956.94,,,0.999247,19549.46,1.001083,28156.71,1.0,23.829937,10065,183_0_79
1966912,79,183,10,12750604.99,1,1.001542,27451572.91,,,1.000624,2180.0,1.001542,50295.1,1.000662,3.9696693,10066,183_10_79
1967110,79,183,20,12769472.02,1,1.003378,27451572.91,,,1.002001,11176.96,1.003837,43936.83,1.002374,-19.249916,10067,183_20_79
1967308,79,183,30,12660539.97,1,1.003148,27560504.95,,,1.00246,18716.88,1.002919,13831.05,1.002724,-23.890137,10068,183_30_79
1967506,79,183,40,12551607.92,1,1.002919,27669437.0,,,1.002001,8732.0,1.002919,25564.5,1.002235,-17.700195,10069,183_40_79
1967704,79,183,50,12469364.23,1,1.004755,27750939.96,,,1.003378,15302.0,1.004755,9434.59,1.00423,-32.91011,10070,183_50_79
1967902,79,183,60,12097121.64,1,1.003837,28123923.29,,,1.002919,21850.0,1.003837,13799.97,1.003482,1.1897087,10071,183_60_79
1968100,79,183,70,12062829.83,1,1.00246,28158955.83,,,1.001542,5214.98,1.00246,6552.0,1.001949,21.810532,10072,183_70_79
1968298,79,183,80,11850455.91,1,1.00246,28371329.75,,,1.002001,9867.16,1.002919,9198.85,1.002476,-10.449886,10073,183_80_79
1968496,79,183,90,11850455.91,1,1.00246,28371329.75,,,1.002001,4169.53,1.002919,5025.5,1.002417,-22.720098,10074,183_90_79
1968694,79,183,100,11850455.91,1,1.00246,28371329.75,,,1.001542,24002.0,1.00246,25662.0,1.001986,-7.1698427,10075,183_100_79
1968892,79,183,110,11848451.56,1,1.00246,28373334.1,,,1.002001,15717.6,1.00246,26339.04,1.002172,-16.819836,10076,183_110_79
1969090,79,183,120,11847362.24,1,1.003607,28373682.68,,,1.003378,13116.0,1.003837,9404.1,1.003645,-32.37009,10077,183_120_79
1969288,79,183,130,11841981.0,1,1.005214,28455185.64,,,1.004755,2189.0,1.005214,75226.5,1.004768,-47.119858,10078,183_130_79
1969486,79,183,140,11846447.21,1,1.002001,28452200.9,,,1.001542,37094.0,1.002001,17464.0,1.001854,-25.79987,10079,183_140_79
1969684,79,183,150,11875510.28,1,1.000624,28452200.9,,,1.000165,8716.0,1.001083,13086.0,1.000532,8.870363,10080,183_150_79
1969882,79,183,160,11855728.22,1,1.002001,28452200.9,,,1.001542,17237.8,1.002001,4366.0,1.001908,-15.709996,10081,183_160_79
1970080,79,183,170,11855728.22,1,1.001542,28452200.9,,,1.000624,8763.6,1.001542,13092.0,1.000992,-7.969737,10082,183_170_79
1970278,79,183,180,10074231.75,1,1.000624,30323326.67,,,1.000624,13080.0,1.001083,11144.91,1.000872,-43.770073,10083,183_180_79
1970476,79,183,190,9891204.12,1,1.001083,30543347.61,,,1.000624,13646.8,1.001083,136138.02,1.000666,-52.189827,10084,183_190_79
1970674,79,183,200,9884297.83,1,1.000165,30550253.9,,,0.999706,48460.5,1.000165,26148.0,1.000004,-51.76008,10085,183_200_79
1970872,79,183,210,9855234.76,1,1.00223,30550253.9,,,1.001542,4364.0,1.002919,89934.6,1.001606,-70.88006,10086,183_210_79
1971070,79,183,220,9879940.55,1,1.001083,30554611.19,,,1.000165,2179.0,1.001083,5038.11,1.000442,-68.230034,10087,183_220_79
1971268,79,183,230,9879940.55,1,1.000624,30554611.19,,,1.000165,8389.15,1.001083,15834.06,1.000483,-108.34992,10088,183_230_79
1971466,79,183,240,9975800.75,1,0.99764,30503151.69,,,0.996952,13032.0,0.998329,19575.0,0.997503,-68.479774,10089,183_240_79
1971664,79,183,250,9975800.75,1,0.996493,30503151.69,,,0.996034,6076.0,0.996493,6513.0,0.996255,-46.340225,10090,183_250_79
1971862,79,183,260,9976541.49,1,0.996034,30503151.69,,,0.995116,15176.0,0.996034,26061.7,0.995454,-48.320293,10091,183_260_79
1972060,79,183,270,9877108.32,1,0.995575,30606027.11,,,0.995116,10840.0,0.995575,6159.96,0.995409,-43.299793,10092,183_270_79
1972258,79,183,280,12287730.93,-1,0.996034,41162087.09,,,0.994198,10830.0,0.995116,8672.0,0.994708,-43.770073,10093,183_280_79
1972456,79,183,290,11766708.95,-1,0.990526,45436493.45,,,0.990526,4488.64,0.990985,8636.0,0.990683,-22.839905,10094,183_290_79
1972654,79,183,300,6698863.35,-1,0.990985,55208525.91,0.97033,0.97033,0.987772,42394.4,0.992362,15134.0,0.991158,-28.510094,10095,183_300_79
1972852,79,183,310,5714662.31,-1,0.991444,56192726.96,0.97033,0.97033,0.991444,82080.0,0.992362,50785.38,0.992011,-36.46016,10096,183_310_79
1973050,79,183,320,5563595.35,-1,0.990526,56343793.92,0.97033,0.97033,0.990526,17264.0,0.990985,18221.96,0.990749,-31.239986,10097,183_320_79
1973248,79,183,330,5510741.52,-1,0.990526,56396647.75,0.97033,0.97033,0.990526,23738.0,0.990985,40157.4,0.990696,-40.479897,10098,183_330_79
1973446,79,183,340,5182572.84,-1,0.989608,56562050.17,0.97033,0.97033,0.989608,47432.0,0.990067,56103.57,0.989818,-14.039874,10099,183_340_79
1973644,79,183,350,5044577.72,-1,0.987772,56700045.28,0.97033,0.97033,0.987772,23672.0,0.98869,61970.58,0.988026,4.349947,10100,183_350_79
1973842,79,183,360,5031505.87,-1,0.987772,56713117.13,0.97033,0.97033,0.987772,25867.04,0.988231,150128.69,0.987839,1.8405914,10101,183_360_79
1974040,79,183,370,5007540.82,-1,0.987313,56737082.18,0.97033,0.97033,0.987313,65670.03,0.987772,98389.44,0.987497,5.669594,10102,183_370_79
1974238,79,183,380,5005362.18,-1,0.987313,56739260.82,0.97033,0.97033,0.987313,39040.65,0.987772,80312.64,0.987463,6.8295,10103,183_380_79
1974436,79,183,390,4150093.11,-1,0.986395,57594529.89,0.97033,0.97033,0.986395,25788.0,0.986854,11502.5,0.986712,-3.2502413,10104,183_390_79
1974634,79,183,400,4881179.65,-1,0.987772,56863443.35,0.97033,0.97033,0.987772,115863.68,0.988231,136284.9,0.987983,-27.130245,10105,183_400_79
1974832,79,183,410,4813641.78,-1,0.987772,56930981.22,0.97033,0.97033,0.987772,33312.96,0.988231,148729.24,0.987856,-7.8201294,10106,183_410_79
1975030,79,183,420,4789676.73,-1,0.987772,56954946.27,0.97033,0.97033,0.987772,167016.72,0.988231,222491.02,0.987969,-27.18985,10107,183_420_79
1975228,79,183,430,4788238.83,-1,0.988231,56956384.17,0.97033,0.97033,0.988231,197709.99,0.98869,103973.58,0.988532,-31.96001,10108,183_430_79
1975426,79,183,440,4742487.37,-1,0.988231,57002135.63,0.97033,0.97033,0.988231,136048.07,0.98869,208765.68,0.988412,-23.199917,10109,183_440_79
1975624,79,183,450,3888656.2,-1,0.986854,57855966.8,0.97033,0.97033,0.986854,36442.5,0.987313,79694.55,0.986998,-5.6302547,10110,183_450_79
1975822,79,183,460,2323106.61,-1,0.985936,59421516.39,0.983182,0.983182,0.985936,12888.0,0.986395,16418.36,0.986138,7.4005127,10111,183_460_79
1976020,79,183,470,3573581.15,-1,0.987772,58171041.85,0.9841,0.9841,0.987772,37961.28,0.988231,114582.66,0.987886,-10.460019,10112,183_470_79
1976218,79,183,480,941063.95,1,0.985706,61753642.57,0.986854,0.986854,0.985477,56895.5,0.985936,4510.8,0.985902,18.270016,10113,183_480_79
1976416,79,183,490,941063.95,1,0.985936,61753642.57,0.986854,0.986854,0.985477,209031.92,0.985936,46031.64,0.985853,24.909973,10114,183_490_79
1976614,79,183,500,754419.78,1,0.986395,61753642.57,0.986854,0.986854,0.985936,247385.16,0.986395,110200.72,0.986253,20.120144,10115,183_500_79
1976812,79,183,510,674529.02,1,0.986854,61753642.57,0.986854,0.986854,0.986395,168245.21,0.986854,69058.0,0.98672,14.970303,10116,183_510_79
1977010,79,183,520,0.0,0,0.986854,61744623.0,0.986854,0.986854,0.986854,187867.0,0.987313,86685.3,0.987168,9.239912,10117,183_520_79
1977208,79,183,530,0.0,0,0.986854,61744623.0,0.986854,0.986854,0.986854,123302.5,0.987313,304452.54,0.986986,12.329817,10118,183_530_79
1977406,79,183,540,0.0,0,0.987772,61744623.0,0.987772,0.987772,0.987772,184125.12,0.988231,168515.31,0.988011,-13.30018,10119,183_540_79
1977604,79,184,0,1404702.23,1,0.999658,7166671.35,,,0.999154,41744.55,1.000161,7948.0,1.0,9.9003315,10120,184_0_79
1977802,79,184,10,1188869.28,1,1.000161,7374557.58,,,0.999658,14021.16,1.000161,9935.0,0.999952,0.269413,10121,184_10_79
1978000,79,184,20,1163638.43,1,1.000161,7399788.42,,,0.999658,70741.32,1.000161,43892.83,0.999968,2.900362,10122,184_20_79
1978198,79,184,30,1163717.9,1,1.000161,7399788.42,,,0.999658,46095.06,1.000161,19353.38,1.000012,13.790131,10123,184_30_79
1978396,79,184,40,567693.92,1,1.002678,7995792.54,,,1.002174,5973.0,1.002678,25198.8,1.002271,4.299879,10124,184_40_79
1978594,79,184,50,561137.87,-1,1.002678,8575486.01,,,1.002174,65862.28,1.002678,1992.0,1.002663,13.55052,10125,184_50_79
1978792,79,184,60,264864.23,-1,1.002678,8871759.65,,,1.002678,60437.28,1.003181,20149.23,1.003055,4.210472,10126,184_60_79
1978990,79,184,70,259182.32,-1,1.002174,8877441.56,,,1.002174,67932.92,1.002678,24840.24,1.002543,17.340183,10127,184_70_79
1979188,79,184,80,259182.32,-1,1.002174,8877441.56,,,1.002174,81830.1,1.002678,56831.76,1.002471,13.63039,10128,184_80_79
1979386,79,184,90,259102.86,-1,1.002174,8877521.03,,,1.002174,80038.2,1.002678,58823.76,1.002464,-24.700165,10129,184_90_79
1979584,79,184,100,255208.96,-1,1.002174,8881414.92,,,1.002174,64747.32,1.002678,11792.64,1.0026,-52.850246,10130,184_100_79
1979782,79,184,110,430910.98,-1,1.002678,8882626.8,,,1.002678,18864.24,1.003181,3587.4,1.003101,-55.099724,10131,184_110_79
1979980,79,184,120,415991.01,-1,1.002678,8897546.77,,,1.002678,14123.28,1.003181,57677.42,1.002777,-41.530132,10132,184_120_79
1980178,79,184,130,457711.29,-1,1.002678,8897546.77,,,1.002678,13565.52,1.003181,33402.68,1.002823,-45.97008,10133,184_130_79
1980376,79,184,140,330444.55,-1,1.002174,9024813.51,,,1.002174,39401.89,1.003181,21066.01,1.002831,-45.71974,10134,184_140_79
1980574,79,184,150,218177.24,-1,0.999154,9137080.82,,,0.999154,63043.6,0.999658,13902.0,0.999567,-14.809966,10135,184_150_79
1980772,79,184,160,190025.98,-1,0.998147,9165232.08,,,0.998147,8864.01,0.998651,47834.24,0.998226,4.2402744,10136,184_160_79
1980970,79,184,170,372144.97,-1,0.998651,9165232.08,,,0.998651,3114.88,0.999154,21259.35,0.998715,2.7799606,10137,184_170_79
1981168,79,184,180,1043404.54,-1,0.998651,9288624.8,,,0.998651,11368.32,0.999154,59808.05,0.998731,2.8598309,10138,184_180_79
1981366,79,184,190,1329506.38,-1,0.998147,9324841.98,,,0.998147,54948.93,0.998651,21824.0,0.998508,6.380081,10139,184_190_79
