,stock_id,date_id,seconds_in_bucket,imbalance_size,imbalance_buy_sell_flag,reference_price,matched_size,far_price,near_price,bid_price,bid_size,ask_price,ask_size,wap,target,time_id,row_id
3196937,102,295,240,2611902.43,1,0.99947,14706059.22,,,0.99896,49900.56,0.99964,23554.0,0.999422,3.7705898,16249,295_240_102
3197137,102,295,250,2617557.43,1,0.999342,14700404.23,,,0.999258,85468.35,0.99964,43574.9,0.999511,0.17046928,16250,295_250_102
3197337,102,295,260,2620149.31,1,0.999003,14697812.35,,,0.998536,23528.0,0.99913,4708.4,0.999031,10.969639,16251,295_260_102
3197537,102,295,270,2695313.66,1,0.998791,14691921.73,,,0.998239,41396.96,0.998833,47540.7,0.998516,17.900467,16252,295_270_102
3197737,102,295,280,7971898.51,1,0.99896,19517756.07,,,0.998791,21651.28,0.99964,19549.82,0.999237,17.379522,16253,295_280_102
3197937,102,295,290,3753034.0,1,1.000616,24411214.77,,,0.999342,13892.73,1.000616,235.77,1.000594,1.8203259,16254,295_290_102
3198137,102,295,300,2636171.8,1,1.000743,29383136.58,1.016106,1.015682,1.000064,13902.76,1.000785,7781.73,1.000527,4.1794777,16255,295_300_102
3198337,102,295,310,1353900.89,1,1.000531,30665407.49,1.015682,1.015682,1.000021,23563.0,1.000998,23586.0,1.00051,5.340576,16256,295_310_102
3198537,102,295,320,1281092.79,1,1.000828,30738215.6,1.015682,1.013348,1.000573,41022.24,1.00087,26177.13,1.000755,-0.860095,16257,295_320_102
3198737,102,295,330,1277322.79,1,1.00138,30741985.6,1.015682,1.013348,1.000913,40092.8,1.001464,23597.0,1.00126,-1.8298626,16258,295_330_102
3198937,102,295,340,1277322.79,1,1.001252,30741985.6,1.015682,1.014197,1.000955,45754.9,1.001507,3067.74,1.001472,-9.419918,16259,295_340_102
3199137,102,295,350,1277322.79,1,1.00121,30741985.6,1.015682,1.013348,1.000955,24056.7,1.001337,137081.14,1.001012,0.36001205,16260,295_350_102
3199337,102,295,360,1277322.79,1,1.001252,30741985.6,1.015682,1.011862,1.000743,36077.4,1.001252,2359.2,1.001221,-2.8300285,16261,295_360_102
3199537,102,295,370,1277322.79,1,1.00121,30741985.6,1.015682,1.01199,1.000998,15095.04,1.001295,1651.51,1.001265,-2.4700165,16262,295_370_102
3199737,102,295,380,1277322.79,1,1.001464,30741985.6,1.015682,1.013645,1.001167,23590.0,1.001634,3068.13,1.001581,-0.7802248,16263,295_380_102
3199937,102,295,390,1271196.54,1,1.001592,30748111.84,1.015682,1.013984,1.001464,32799.83,1.001846,26438.72,1.001676,2.8896332,16264,295_390_102
3200137,102,295,400,1277322.79,1,1.001295,30741985.6,1.015682,1.012159,1.001082,94352.0,1.001295,2831.16,1.001289,3.9100647,16265,295_400_102
3200337,102,295,410,1200509.06,1,1.001592,30818799.33,1.015682,1.012159,1.001125,23589.0,1.001592,2360.0,1.001549,0.18000603,16266,295_410_102
3200537,102,295,420,1183779.69,1,1.000319,30859091.19,1.015682,1.011777,0.999173,47086.0,1.000446,707.19,1.000427,2.1994114,16267,295_420_102
3200737,102,295,430,1157860.94,1,1.000658,30861447.44,1.015682,1.00974,0.999809,13899.22,1.000955,23585.0,1.000234,-0.19013882,16268,295_430_102
3200937,102,295,440,1122045.95,1,1.00087,30897262.43,1.015682,1.004902,1.000531,1650.25,1.00087,25705.47,1.000551,1.7297268,16269,295_440_102
3201137,102,295,450,617337.34,1,1.000701,31401971.05,1.003629,1.001125,1.000361,77312.88,1.000743,23580.0,1.000654,-3.439784,16270,295_450_102
3201337,102,295,460,591889.84,1,1.000149,31450981.03,1.001337,1.000403,0.999852,1177.95,1.000276,6599.32,0.999916,3.0899048,16271,295_460_102
3201537,102,295,470,0.0,0,1.000658,32019308.38,1.000658,1.000658,1.000403,72366.04,1.000701,24522.16,1.000625,4.030466,16272,295_470_102
3201737,102,295,480,422004.26,-1,1.000573,32165631.47,1.000361,1.000573,1.000573,47152.0,1.000785,38201.22,1.00069,7.7199936,16273,295_480_102
3201937,102,295,490,0.0,0,1.000106,32109552.73,1.000106,1.000106,0.999979,14844.06,1.000191,2121.03,1.000165,7.829666,16274,295_490_102
3202137,102,295,500,0.0,0,1.000361,32109552.73,1.000361,1.000361,1.000021,75165.97,1.000658,6366.06,1.000608,1.4603138,16275,295_500_102
3202337,102,295,510,53722.49,-1,1.000488,32165631.47,1.000361,1.000361,1.000234,13905.12,1.000573,2829.12,1.000516,4.570484,16276,295_510_102
3202537,102,295,520,437084.26,-1,1.000701,32165631.47,1.000361,1.000573,1.000531,112688.5,1.000828,23110.36,1.000777,4.6396255,16277,295_520_102
3202737,102,295,530,833876.65,-1,1.00104,32088582.11,1.000361,1.00087,1.000913,19103.04,1.001295,235.93,1.00129,-1.4299154,16278,295_530_102
3202937,102,295,540,975487.24,-1,1.001295,32088582.11,1.000361,1.000955,1.001125,110868.3,1.001592,30208.0,1.001492,-1.3500452,16279,295_540_102
3203137,102,296,0,0.0,0,0.99933,5032664.26,,,0.99933,24388.0,1.000027,976.2,1.0,4.169941,16280,296_0_102
3203337,102,296,10,0.0,0,0.998388,5019485.92,,,0.997855,12663.04,0.998511,8772.48,0.998242,10.570288,16281,296_10_102
3203537,102,296,20,0.0,0,0.998634,5019485.92,,,0.997978,12664.6,0.998838,48995.76,0.998155,13.14044,16282,296_20_102
3203737,102,296,30,0.0,0,0.998634,5019485.92,,,0.998019,12665.12,0.998798,243.75,0.998783,4.9602985,16283,296_30_102
3203937,102,296,40,0.0,0,0.998142,5019485.92,,,0.997773,17532.0,0.998347,12669.28,0.998106,5.340576,16284,296_40_102
3204137,102,296,50,0.0,0,0.99847,5173721.38,,,0.997773,9740.0,0.998634,12672.92,0.998147,-3.3599138,16285,296_50_102
3204337,102,296,60,0.0,0,0.998675,5173721.38,,,0.997814,12662.52,0.998675,1218.6,0.998599,-8.550286,16286,296_60_102
3204537,102,296,70,0.0,0,0.998388,5173721.38,,,0.997773,9740.0,0.998634,13647.76,0.998132,-12.940168,16287,296_70_102
3204737,102,296,80,0.0,0,0.998306,5173721.38,,,0.997814,4870.2,0.998388,730.95,0.998313,-15.689731,16288,296_80_102
3204937,102,296,90,0.0,0,0.998224,5173721.38,,,0.997568,48690.0,0.998429,8771.76,0.998297,-16.750097,16289,296_90_102
3205137,102,296,100,0.0,0,0.998183,5173721.38,,,0.997609,12173.0,0.998224,487.22,0.9982,-12.120008,16290,296_100_102
3205337,102,296,110,0.0,0,0.997732,5173721.38,,,0.997322,2920.68,0.997773,2922.0,0.997548,-10.690093,16291,296_110_102
3205537,102,296,120,0.0,0,0.996831,5182750.99,,,0.996831,10460.61,0.997322,243.39,0.997311,-18.529892,16292,296_120_102
3205737,102,296,130,0.0,0,0.997363,5251815.29,,,0.996831,10460.61,0.997691,24348.0,0.997089,-10.300279,16293,296_130_102
3205937,102,296,140,0.0,0,0.996503,5251815.29,,,0.99597,5833.44,0.99765,11443.09,0.996538,-12.329817,16294,296_140_102
3206137,102,296,150,0.0,0,0.996667,5251815.29,,,0.995765,11178.46,0.996913,8758.44,0.996409,-15.869737,16295,296_150_102
3206337,102,296,160,0.0,0,0.99638,5251815.29,,,0.995888,64162.56,0.996585,8755.56,0.996501,-21.409988,16296,296_160_102
3206537,102,296,170,0.0,0,0.996216,5251815.29,,,0.995642,63174.8,0.99638,11185.36,0.996269,-12.220144,16297,296_170_102
3206737,102,296,180,2087303.73,-1,0.995847,5370908.5,,,0.994864,11168.34,0.996298,24314.0,0.995316,-2.1201372,16298,296_180_102
3206937,102,296,190,1828129.57,-1,0.995028,5623737.53,,,0.995028,24283.0,0.995642,18709.46,0.995375,-8.749962,16299,296_190_102
3207137,102,296,200,1828129.57,-1,0.994659,5623737.53,,,0.994208,38820.8,0.995355,18704.07,0.994983,0.46014786,16300,296_200_102
3207337,102,296,210,1819588.05,-1,0.994167,5623737.53,,,0.994167,5822.88,0.994987,11169.72,0.994448,7.4899197,16301,296_210_102
3207537,102,296,220,1813731.01,-1,0.993839,5623737.53,,,0.993716,12125.5,0.994413,7037.72,0.994157,1.1205673,16302,296_220_102
3207737,102,296,230,1819588.05,-1,0.994331,5623737.53,,,0.99429,24265.0,0.9947,2427.5,0.994663,-4.479885,16303,296_230_102
3207937,102,296,240,3901522.82,-1,0.993757,5626177.96,,,0.993634,25218.96,0.994577,19903.04,0.994161,-12.239814,16304,296_240_102
3208137,102,296,250,3901522.82,-1,0.993757,5626177.96,,,0.993348,1212.1,0.994249,1213.2,0.993798,-1.4102459,16305,296_250_102
3208337,102,296,260,3909576.25,-1,0.994044,5626177.96,,,0.993921,48512.0,0.99429,9706.0,0.994229,-7.6901913,16306,296_260_102
3208537,102,296,270,2499737.18,-1,0.994167,7036017.04,,,0.994085,48520.0,0.994454,5339.18,0.994417,-10.840297,16307,296_270_102
3208737,102,296,280,3193064.65,-1,0.993594,10149523.52,,,0.993389,3151.59,0.99429,12375.15,0.993572,-0.06020069,16308,296_280_102
3208937,102,296,290,4294188.75,-1,0.992938,10304003.03,,,0.992446,24220.0,0.993348,12363.42,0.993043,-3.9499998,16309,296_290_102
3209137,102,296,300,0.0,0,0.993471,18879202.18,0.993471,0.993471,0.992487,13079.34,0.993716,121255.0,0.992607,15.530586,16310,296_300_102
3209337,102,296,310,0.0,0,0.993675,18879202.18,0.993675,0.993675,0.99343,2666.84,0.993675,2667.5,0.993553,8.209944,16311,296_310_102
3209537,102,296,320,0.0,0,0.993512,18879202.18,0.993512,0.993512,0.993102,24236.0,0.993553,3152.11,0.993501,5.1903725,16312,296_320_102
3209737,102,296,330,0.0,0,0.993368,18879202.18,0.993368,0.993368,0.993143,12360.87,0.99343,3151.72,0.993371,5.259514,16313,296_330_102
3209937,102,296,340,0.0,0,0.994085,18879202.18,0.994085,0.994085,0.993634,24249.0,0.994085,242.6,0.994081,4.8804283,16314,296_340_102
3210137,102,296,350,0.0,0,0.994167,18879202.18,0.994167,0.994167,0.993716,485.02,0.994208,5337.86,0.993757,7.6901913,16315,296_350_102
3210337,102,296,360,0.0,0,0.994618,18879202.18,0.994618,0.994618,0.99429,50471.2,0.994741,24276.0,0.994595,-5.0002337,16316,296_360_102
3210537,102,296,370,0.0,0,0.994659,18879202.18,0.994659,0.994659,0.994618,3155.49,0.9947,26702.5,0.994627,-3.579855,16317,296_370_102
3210737,102,296,380,0.0,0,0.994741,18879202.18,0.994741,0.994741,0.994454,7038.01,0.994823,24278.0,0.994537,3.4105778,16318,296_380_102
3210937,102,296,390,0.0,0,0.994864,18879202.18,0.994864,0.994864,0.994536,23785.58,0.994864,271682.01,0.994562,3.9303303,16319,296_390_102
3211137,102,296,400,0.0,0,0.9947,18879202.18,0.9947,0.9947,0.994454,48538.0,0.9947,3398.5,0.994684,4.080534,16320,296_400_102
3211337,102,296,410,0.0,0,0.995355,18879202.18,0.995355,0.995355,0.994741,21120.12,0.995355,27205.92,0.99501,3.3402443,16321,296_410_102
3211537,102,296,420,0.0,0,0.995192,18879202.18,0.995192,0.995192,0.994905,1456.8,0.995355,124369.92,0.99491,1.7297268,16322,296_420_102
3211737,102,296,430,0.0,0,0.995028,18879202.18,0.995028,0.995028,0.994618,970.92,0.99511,8256.9,0.99467,-2.2602081,16323,296_430_102
3211937,102,296,440,0.0,0,0.994577,18879202.18,0.994577,0.994577,0.99429,24265.0,0.994659,2427.4,0.994625,-9.490252,16324,296_440_102
3212137,102,296,450,0.0,0,0.994782,18879202.18,0.994782,0.994782,0.994536,1456.26,0.994782,2670.47,0.994623,-10.300279,16325,296_450_102
3212337,102,296,460,55641.91,1,0.994495,19076877.39,0.994659,0.994536,0.994167,48524.0,0.994495,24270.0,0.994386,-11.7099285,16326,296_460_102
3212537,102,296,470,0.0,0,0.994495,19132519.3,0.994495,0.994495,0.994126,24261.0,0.994495,110913.9,0.994192,-16.400219,16327,296_470_102
3212737,102,296,480,0.0,0,0.994249,19271868.11,0.994249,0.994249,0.99388,1212.75,0.994249,4852.8,0.993954,-10.790229,16328,296_480_102
3212937,102,296,490,0.0,0,0.993512,19372658.06,0.993512,0.993512,0.993307,13090.14,0.993675,197395.0,0.99333,-6.2400103,16329,296_490_102
3213137,102,296,500,435373.54,1,0.993184,19011961.83,0.993471,0.993471,0.99261,96896.0,0.993471,175048.9,0.992917,-7.47025,16330,296_500_102
3213337,102,296,510,371678.19,1,0.993389,19017574.83,0.993471,0.99343,0.993102,5574.28,0.993389,92123.4,0.993118,-10.229945,16331,296_510_102
3213537,102,296,520,394618.28,1,0.992692,19119829.04,0.993471,0.993102,0.992528,72666.0,0.992815,8964.73,0.992783,-6.8700314,16332,296_520_102
3213737,102,296,530,380219.71,1,0.992282,19184500.56,0.993471,0.992282,0.991832,484.1,0.992282,164184.48,0.991833,4.069805,16333,296_530_102
3213937,102,296,540,251364.77,1,0.992364,19296516.5,0.993471,0.992487,0.992118,48424.0,0.992569,149213.68,0.992229,3.889799,16334,296_540_102
3214137,102,297,0,2828067.51,1,0.999385,5750508.27,,,0.99926,5533.11,1.000257,1926.48,1.0,4.0602684,16335,297_0_102
3214337,102,297,10,2707693.48,1,0.999634,5870882.3,,,0.999343,24059.0,0.9998,28402.6,0.999553,5.710125,16336,297_10_102
3214537,102,297,20,2828067.51,1,0.999136,5750508.27,,,0.998637,22118.64,0.999343,2405.9,0.999274,-1.040101,16337,297_20_102
3214737,102,297,30,2694211.59,1,0.999302,5884364.19,,,0.99872,26448.4,0.999343,7217.7,0.99921,0.28014183,16338,297_30_102
3214937,102,297,40,2573837.56,1,0.999468,6004738.23,,,0.999094,2405.3,0.999551,24545.28,0.999135,-3.1000376,16339,297_40_102
3215137,102,297,50,2565170.63,1,1.000216,6004738.23,,,0.999468,24062.0,1.000299,4334.76,1.000172,-6.0397387,16340,297_50_102
3215337,102,297,60,2556985.19,1,1.000548,6004738.23,,,0.999593,8904.05,1.000756,13010.22,1.000066,-7.020235,16341,297_60_102
3215537,102,297,70,2474167.86,1,1.00005,6095740.99,,,0.999593,4091.05,1.000216,240.8,1.000181,-13.149977,16342,297_70_102
3215737,102,297,80,2474167.86,1,0.999967,6095740.99,,,0.999593,4091.05,1.000216,3612.0,0.999924,-14.359951,16343,297_80_102
3215937,102,297,90,2471038.13,1,1.00005,6098870.72,,,0.999634,4091.22,1.000216,3612.0,0.999943,-12.630224,16344,297_90_102
3216137,102,297,100,2593819.65,1,0.998928,5993182.32,,,0.998554,24040.0,0.999053,4810.4,0.99897,-11.889935,16345,297_100_102
3216337,102,297,110,2585393.46,1,0.999094,5993182.32,,,0.998596,24041.0,0.999094,5051.13,0.999008,-13.089776,16346,297_110_102
3216537,102,297,120,2587800.95,1,0.999011,5993182.32,,,0.998596,1442.46,0.999094,5532.19,0.998699,-7.9399347,16347,297_120_102
3216737,102,297,130,2444555.85,1,0.998139,6150631.55,,,0.997557,8885.92,0.998305,4085.78,0.99807,0.3504753,16348,297_130_102
3216937,102,297,140,2444555.85,1,0.998097,6150631.55,,,0.997599,7925.61,0.998305,30763.52,0.997744,4.489422,16349,297_140_102
3217137,102,297,150,2409647.38,1,0.998097,6185540.02,,,0.99764,4083.06,0.998263,3604.95,0.997971,6.25968,16350,297_150_102
3217337,102,297,160,2521835.98,1,0.997433,6082018.35,,,0.997184,7922.31,0.99764,1921.44,0.997551,5.6397915,16351,297_160_102
3217537,102,297,170,2401461.94,1,0.997557,6202392.39,,,0.997142,29047.26,0.99764,2161.62,0.997606,2.6202202,16352,297_170_102
3217737,102,297,180,2559633.42,1,0.997807,6638387.13,,,0.997308,27851.6,0.997807,1201.1,0.997786,-3.4302473,16353,297_180_102
3217937,102,297,190,2557466.69,1,0.99818,6640553.86,,,0.997599,7925.61,0.99818,6728.68,0.997913,-10.52022,16354,297_190_102
3218137,102,297,200,2557466.69,1,0.99818,6640553.86,,,0.997599,7925.61,0.99818,6728.68,0.997913,-7.3200464,16355,297_200_102
3218337,102,297,210,2187918.41,1,0.99843,7001916.71,,,0.997931,6246.5,0.99872,5049.24,0.998368,-10.780096,16356,297_210_102
3218537,102,297,220,2196103.84,1,0.998305,7001916.71,,,0.997931,6246.5,0.99872,77181.24,0.99799,-9.44972,16357,297_220_102
3218737,102,297,230,2184066.44,1,0.99764,7016361.59,,,0.9971,27845.8,0.99789,12972.96,0.997639,-12.109876,16358,297_230_102
3218937,102,297,240,1924780.78,1,0.997557,7281906.71,,,0.996934,4080.17,0.997682,5043.99,0.997269,-5.379915,16359,297_240_102
3219137,102,297,250,1924299.28,1,0.997516,7354131.13,,,0.996976,7920.66,0.997682,38190.21,0.997097,-2.0498037,16360,297_250_102
3219337,102,297,260,2044673.31,1,0.997184,7233757.09,,,0.996934,4080.17,0.997433,27855.08,0.996998,-6.7299604,16361,297_260_102
3219537,102,297,270,2046599.3,1,0.997142,7241701.78,,,0.996934,4080.17,0.997391,10565.28,0.997062,-9.36985,16362,297_270_102
3219737,102,297,280,287212.44,-1,0.997723,10723881.79,,,0.997142,24006.0,0.997723,81187.6,0.997275,-9.530187,16363,297_280_102
3219937,102,297,290,3356268.77,-1,0.997225,11284343.28,,,0.99602,22060.68,0.997225,7682.56,0.996914,-3.8802624,16364,297_290_102
3220137,102,297,300,2727675.57,-1,0.99764,14494237.22,0.983975,0.986052,0.997433,14888.06,0.997723,24020.0,0.997544,-5.1397085,16365,297_300_102
3220337,102,297,310,847673.94,-1,0.99764,16374238.86,0.994899,0.997059,0.997516,12968.1,0.997931,4564.75,0.997823,-9.930134,16366,297_310_102
3220537,102,297,320,782912.71,-1,0.99789,16439000.09,0.994899,0.997225,0.99789,4804.8,0.998222,24032.0,0.997945,-12.959838,16367,297_320_102
3220737,102,297,330,626426.46,-1,0.997391,16475112.3,0.994899,0.997017,0.997391,12006.0,0.997848,29308.06,0.997524,-13.800263,16368,297_330_102
3220937,102,297,340,313453.98,-1,0.997225,16788084.78,0.994899,0.996976,0.997142,7921.98,0.997682,29543.37,0.997256,-13.859868,16369,297_340_102
3221137,102,297,350,313453.98,-1,0.997308,16788084.78,0.994899,0.99681,0.997184,9122.66,0.99764,5524.14,0.997468,-9.629726,16370,297_350_102
3221337,102,297,360,755467.43,-1,0.99789,16466445.37,0.994899,0.996976,0.997765,2882.52,0.998056,240.28,0.998033,-12.75003,16371,297_360_102
3221537,102,297,370,746800.5,-1,0.997474,16475112.3,0.994899,0.997142,0.997391,3601.8,0.997682,3843.04,0.997532,1.1003017,16372,297_370_102
3221737,102,297,380,241229.56,-1,0.996519,16796510.97,0.994899,0.996104,0.996062,7913.4,0.996934,3840.16,0.996649,5.120039,16373,297_380_102
3221937,102,297,390,149745.3,-1,0.995647,16805177.9,0.994899,0.995397,0.995564,11264.96,0.996394,11274.36,0.995979,3.4296513,16374,297_390_102
3222137,102,297,400,23834.06,-1,0.995107,16818659.79,0.994899,0.995107,0.995024,4072.35,0.99573,11506.56,0.995208,9.570122,16375,297_400_102
3222337,102,297,410,0.0,0,0.994816,16842493.85,0.994816,0.994816,0.994816,1437.0,0.994982,479.08,0.994941,1.1301041,16376,297_410_102
3222537,102,297,420,23834.06,-1,0.995107,16818659.79,0.994899,0.995107,0.994982,718.62,0.995605,3115.97,0.995099,2.5701523,16377,297_420_102
3222737,102,297,430,130244.7,-1,0.995564,16813363.33,0.994899,0.995397,0.995356,17732.62,0.99602,3357.06,0.995915,-10.539889,16378,297_430_102
3222937,102,297,440,118929.54,-1,0.995397,16813363.33,0.994899,0.995356,0.995397,5991.0,0.995937,3356.78,0.995744,-6.8598986,16379,297_440_102
3223137,102,297,450,23834.06,-1,0.99519,16818659.79,0.994899,0.995024,0.99519,239.59,0.99548,12462.32,0.995195,-6.2799454,16380,297_450_102
3223337,102,297,460,0.0,0,0.995522,16943608.03,0.995522,0.995522,0.995439,23965.0,0.995896,3836.16,0.995833,-14.179945,16381,297_460_102
3223537,102,297,470,0.0,0,0.995688,16954923.19,0.995688,0.995688,0.995024,23955.0,0.995937,23977.0,0.99548,-5.9998035,16382,297_470_102
3223737,102,297,480,0.0,0,0.995356,16856216.49,0.995356,0.995356,0.995356,4313.34,0.995647,4554.3,0.995497,-15.029907,16383,297_480_102
3223937,102,297,490,0.0,0,0.994442,16842493.85,0.994442,0.994442,0.994401,23940.0,0.994816,4071.5,0.994756,-6.5499544,16384,297_490_102
3224137,102,297,500,0.0,0,0.994899,16842493.85,0.994899,0.994899,0.994899,3832.32,0.99519,10781.55,0.994975,-10.430217,16385,297_500_102
3224337,102,297,510,0.0,0,0.994068,16812641.09,0.994068,0.994068,0.993985,13400.8,0.994567,60099.44,0.994091,-6.4498186,16386,297_510_102
3224537,102,297,520,0.0,0,0.99357,16812641.09,0.99357,0.99357,0.99357,1913.6,0.994027,12444.12,0.993631,-7.709861,16387,297_520_102
3224737,102,297,530,0.0,0,0.99357,16812641.09,0.99357,0.99357,0.993528,73192.14,0.994068,4307.76,0.994038,-14.449954,16388,297_530_102
3224937,102,297,540,0.0,0,0.993196,16812641.09,0.993196,0.993196,0.993071,5020.68,0.993694,52152.14,0.993126,-10.929704,16389,297_540_102
3225137,102,298,0,3177300.13,-1,0.99996,8509147.62,,,0.999872,1371.42,1.00066,7091.25,1.0,3.3700466,16390,298_0_102
3225337,102,298,10,3179814.72,-1,1.000222,8524920.96,,,1.000266,16006.2,1.000922,25626.72,1.000518,7.5805187,16391,298_10_102
3225537,102,298,20,3149868.23,-1,1.000091,8554867.46,,,1.000004,22860.0,1.000441,6403.6,1.000345,10.709763,16392,298_20_102
3225737,102,298,30,3078316.68,-1,1.001841,8770893.69,,,1.001622,228.97,1.002103,117288.96,1.001623,3.349781,16393,298_30_102
3225937,102,298,40,3069629.91,-1,1.001185,8779580.46,,,1.001185,48062.7,1.001666,5953.48,1.001613,1.4603138,16394,298_40_102
3226137,102,298,50,3164727.18,-1,1.001666,8770893.69,,,1.001447,28616.25,1.002584,22919.0,1.002079,6.929636,16395,298_50_102
3226337,102,298,60,3172956.75,-1,1.002584,8762664.12,,,1.002278,14434.56,1.002891,45852.0,1.002425,11.730194,16396,298_60_102
3226537,102,298,70,3160840.99,-1,1.002497,8774779.88,,,1.002497,9166.8,1.002934,22927.0,1.002622,4.2700768,16397,298_70_102
3226737,102,298,80,3152611.42,-1,1.002016,8783009.45,,,1.001972,17178.75,1.002716,14440.86,1.002376,14.029741,16398,298_80_102
3226937,102,298,90,3152611.42,-1,1.001972,8783009.45,,,1.001972,12368.7,1.002322,14435.19,1.002134,21.61026,16399,298_90_102
3227137,102,298,100,3151697.02,-1,1.002366,8783923.84,,,1.002147,46047.09,1.002759,22923.0,1.002556,12.92944,16400,298_100_102
3227337,102,298,110,3161069.59,-1,1.002978,8774551.28,,,1.002716,46990.1,1.003591,37395.46,1.003203,1.1503696,16401,298_110_102
3227537,102,298,120,3161069.59,-1,1.003241,8774551.28,,,1.002847,48371.75,1.003416,3211.32,1.00338,-0.8302927,16402,298_120_102
3227737,102,298,130,3138209.67,-1,1.003109,8797411.2,,,1.002978,1146.4,1.003416,70878.42,1.002985,2.850294,16403,298_130_102
3227937,102,298,140,3138209.67,-1,1.003153,8797411.2,,,1.002934,143064.48,1.003372,5963.62,1.003354,-6.110072,16404,298_140_102
3228137,102,298,150,3132723.29,-1,1.003678,8802897.58,,,1.003547,45882.0,1.003853,8949.72,1.003803,-13.589859,16405,298_150_102
3228337,102,298,160,3115121.15,-1,1.002453,8820499.71,,,1.002453,74018.68,1.002978,5502.72,1.002942,-16.440153,16406,298_160_102
3228537,102,298,170,3115121.15,-1,1.002541,8820499.71,,,1.002541,229.18,1.002891,74738.76,1.002542,-13.610125,16407,298_170_102
3228737,102,298,180,3127922.71,-1,1.001841,8852275.0,,,1.001841,45804.0,1.002278,14434.56,1.002173,-15.339851,16408,298_180_102
3228937,102,298,190,3071458.71,-1,1.001972,8911482.19,,,1.001797,45802.0,1.002235,4811.31,1.002193,-16.36982,16409,298_190_102
3229137,102,298,200,3075802.09,-1,1.001972,8911482.19,,,1.001972,9162.0,1.00241,14436.45,1.002142,-13.570189,16410,298_200_102
3229337,102,298,210,3075802.09,-1,1.001403,8911482.19,,,1.001316,68670.0,1.001885,5038.66,1.001846,-12.729764,16411,298_210_102
