,stock_id,date_id,seconds_in_bucket,imbalance_size,imbalance_buy_sell_flag,reference_price,matched_size,far_price,near_price,bid_price,bid_size,ask_price,ask_size,wap,target,time_id,row_id
393755,156,37,160,0.0,0,1.002118,3762193.53,,,1.001726,2553.0,1.002118,56188.0,1.001743,-5.170107,2051,37_160_156
393949,156,37,170,0.0,0,1.001726,3762193.53,,,1.001334,14010.48,1.001726,28083.0,1.001464,-3.799796,2052,37_170_156
394143,156,37,180,0.0,0,1.002118,3776261.8,,,1.001726,12586.29,1.002118,32435.8,1.001836,-6.800294,2053,37_180_156
394337,156,37,190,0.0,0,1.002118,3792139.59,,,1.001726,12560.76,1.002118,57975.8,1.001796,-4.7802925,2054,37_190_156
394531,156,37,200,0.0,0,1.002118,3792139.59,,,1.001726,5106.0,1.002118,60453.18,1.001757,-1.040101,2055,37_200_156
394725,156,37,210,0.0,0,1.001726,3792139.59,,,1.001334,7860.16,1.001726,29640.33,1.001416,3.7801266,2056,37_210_156
394919,156,37,220,0.0,0,1.001334,3792139.59,,,1.000941,2295.9,1.001334,56271.6,1.000957,9.109974,2057,37_220_156
395113,156,37,230,0.0,0,1.001334,3792139.59,,,1.000941,9209.11,1.001334,54357.6,1.000998,4.5502186,2058,37_230_156
395307,156,37,240,0.0,0,1.001334,3875478.83,,,1.000941,10204.0,1.001334,8345.04,1.001157,2.6500225,2059,37_240_156
395501,156,37,250,0.0,0,1.001726,3881850.33,,,1.001334,12734.48,1.001726,124433.22,1.00137,3.7395954,2060,37_250_156
395695,156,37,260,0.0,0,1.001726,3881850.33,,,1.001726,20424.0,1.002118,77564.98,1.001808,2.8705597,2061,37_260_156
395889,156,37,270,0.0,0,1.002118,3881850.33,,,1.002118,15324.0,1.002511,462199.5,1.002131,3.3402443,2062,37_270_156
396083,156,37,280,0.0,0,1.002118,3891636.96,,,1.002118,12770.0,1.002511,466824.05,1.002129,3.2794476,2063,37_280_156
396277,156,37,290,0.0,0,1.002511,3962742.92,,,1.002118,7994.02,1.002511,467028.45,1.002125,7.480383,2064,37_290_156
396471,156,37,300,2073261.26,-1,1.002118,4101437.78,0.961704,0.987208,1.002118,4597.2,1.002511,498787.1,1.002122,7.1799755,2065,37_300_156
396665,156,37,310,2016962.67,-1,1.002118,4157736.37,0.96759,0.987208,1.002118,7227.82,1.002511,528578.4,1.002124,3.2103062,2066,37_310_156
396859,156,37,320,2016962.67,-1,1.002118,4157736.37,0.96759,0.98917,1.002118,67961.94,1.002511,529907.0,1.002163,0.7903576,2067,37_320_156
397053,156,37,330,1991476.66,-1,1.002118,4183222.38,0.96759,0.990347,1.002118,82162.18,1.002511,423644.55,1.002182,-0.48995018,2068,37_330_156
397247,156,37,340,1991476.66,-1,1.002118,4183222.38,0.96759,0.991132,1.002118,93450.86,1.002511,394773.05,1.002194,-10.589957,2069,37_340_156
397441,156,37,350,1960893.45,-1,1.002118,4213805.59,0.969159,0.993486,1.002118,99657.08,1.002511,395488.45,1.002197,2.720356,2070,37_350_156
397635,156,37,360,1960893.45,-1,1.002118,4213805.59,0.969159,0.99074,1.002118,99018.58,1.002511,347556.65,1.002206,4.0900707,2071,37_360_156
397829,156,37,370,1960893.45,-1,1.001726,4213805.59,0.969159,0.98917,1.001726,74828.43,1.002118,19512.56,1.002037,1.6605854,2072,37_370_156
398023,156,37,380,1960893.45,-1,1.001726,4213805.59,0.969159,0.99074,1.001726,150269.58,1.002118,22986.0,1.002066,-2.8300285,2073,37_380_156
398217,156,37,390,1960893.45,-1,1.001726,4213805.59,0.969159,0.99074,1.001726,144780.63,1.002118,33406.32,1.002045,-1.1402369,2074,37_390_156
398411,156,37,400,1960893.45,-1,1.000941,4213805.59,0.969159,0.98917,1.000941,45918.0,1.001334,101646.16,1.001064,3.4701824,2075,37_400_156
398605,156,37,410,1953247.65,-1,1.002511,4221451.39,0.969159,0.992309,1.002511,7665.0,1.002903,79875.0,1.002545,-9.769797,2076,37_410_156
398799,156,37,420,1953247.65,-1,1.002511,4221451.39,0.969159,0.993486,1.002511,3372.6,1.002903,91888.2,1.002525,-14.3402815,2077,37_420_156
398993,156,37,430,1953247.65,-1,1.002118,4221451.39,0.969159,0.993486,1.002118,40685.22,1.002511,18958.1,1.002386,-13.870001,2078,37_430_156
399187,156,37,440,1953247.65,-1,1.001726,4221451.39,0.981715,0.996233,1.001726,130024.29,1.002118,43571.24,1.00202,-7.830262,2079,37_440_156
399381,156,37,450,1953247.65,-1,1.001726,4221451.39,0.981715,0.996233,1.001726,221242.98,1.002118,27225.64,1.002076,-8.38995,2080,37_450_156
399575,156,37,460,1973636.46,-1,1.001334,4221451.39,0.987208,0.996233,1.001334,57496.56,1.001726,54991.62,1.001534,-2.0098686,2081,37_460_156
399769,156,37,470,1996573.87,-1,1.001334,4221451.39,0.993486,0.996625,1.001334,36723.28,1.001726,22977.0,1.001575,-0.8702278,2082,37_470_156
399963,156,37,480,1860835.39,-1,1.000941,4590055.52,0.995056,0.998587,1.000549,711883.5,1.001334,24090.88,1.001308,2.809763,2083,37_480_156
400157,156,37,490,1295096.98,-1,1.000549,5125210.72,0.995841,0.999372,1.000549,380154.0,1.000941,36785.42,1.000907,4.7802925,2084,37_490_156
400351,156,37,500,1309980.81,-1,1.000941,5140910.1,0.995841,0.999372,1.000941,44642.5,1.001334,165318.56,1.001025,2.219677,2085,37_500_156
400545,156,37,510,1305750.13,-1,1.000941,5145140.78,0.995841,0.999372,1.000941,58596.47,1.001334,183769.52,1.001036,-14.010072,2086,37_510_156
400739,156,37,520,1305750.13,-1,1.000941,5145140.78,0.995841,0.999764,1.000941,110917.48,1.001334,196427.44,1.001083,-14.849901,2087,37_520_156
400933,156,37,530,1303201.53,-1,1.000941,5147689.38,0.995841,0.999764,1.000941,135534.63,1.001334,88069.52,1.001179,-23.869873,2088,37_530_156
401127,156,37,540,1303201.53,-1,1.000941,5147689.38,0.995841,0.999764,1.000941,167218.05,1.001334,151895.04,1.001147,-34.00028,2089,37_540_156
401321,156,38,0,1107210.33,1,1.0,1975562.1,,,1.0,25.5,1.000392,33163.0,1.0,11.09004,2090,38_0_156
401515,156,38,10,0.0,0,1.000784,3082772.43,,,1.000392,10280.53,1.000784,197371.68,1.000411,17.060041,2091,38_10_156
401709,156,38,20,0.0,0,1.000784,3082772.43,,,1.000392,34923.19,1.000784,188439.68,1.000453,20.7901,2092,38_20_156
401903,156,38,30,0.0,0,1.000784,3082772.43,,,1.000392,46530.24,1.000784,188414.16,1.00047,3.7300587,2093,38_30_156
402097,156,38,40,0.0,0,1.000784,3082772.43,,,1.000392,43545.57,1.000784,190328.16,1.000465,-2.4998188,2094,38_40_156
402291,156,38,50,0.0,0,1.000784,3082772.43,,,1.000392,43494.55,1.000784,201301.76,1.000462,-2.2101402,2095,38_50_156
402485,156,38,60,0.0,0,1.001176,3082772.43,,,1.000784,22304.48,1.001176,5106.0,1.001103,-10.19001,2096,38_60_156
402679,156,38,70,0.0,0,1.002353,3099755.43,,,1.00196,5110.0,1.002353,18761.04,1.002044,-6.8998337,2097,38_70_156
402873,156,38,80,0.0,0,1.002745,3099755.43,,,1.002353,7668.0,1.002745,8463.67,1.002539,-11.150241,2098,38_80_156
403067,156,38,90,0.0,0,1.001176,3099755.43,,,1.000784,9952.8,1.001176,22466.4,1.000904,8.560419,2099,38_90_156
403261,156,38,100,0.0,0,1.000196,3099755.43,,,1.0,12775.5,1.000392,35714.0,1.000103,21.979809,2100,38_100_156
403455,156,38,110,0.0,0,1.000392,3099755.43,,,1.0,41259.0,1.000392,43367.0,1.000191,24.260283,2101,38_110_156
403649,156,38,120,0.0,0,1.000392,3099755.43,,,1.0,5329.5,1.000392,71376.98,1.000027,26.71957,2102,38_120_156
403843,156,38,130,0.0,0,1.001568,3099755.43,,,1.001176,18815.61,1.001568,10216.0,1.00143,8.840561,2103,38_130_156
404037,156,38,140,0.0,0,1.001568,3099755.43,,,1.001176,16313.67,1.001568,25642.16,1.001329,1.4901161,2104,38_140_156
404231,156,38,150,0.0,0,1.00196,3099755.43,,,1.001568,115798.36,1.00196,45402.35,1.00185,-1.7601252,2105,38_150_156
404425,156,38,160,0.0,0,1.002353,3099755.43,,,1.002353,16307.28,1.002745,2557.0,1.002692,-15.969872,2106,38_160_156
404619,156,38,170,0.0,0,1.003137,3099755.43,,,1.002745,26490.52,1.003137,11511.0,1.003018,-24.459957,2107,38_170_156
404813,156,38,180,0.0,0,1.002745,3110261.44,,,1.002745,16671.64,1.003137,8953.0,1.003,-23.509861,2108,38_180_156
405007,156,38,190,0.0,0,1.002745,3110261.44,,,1.002353,1329.12,1.002745,2557.0,1.002487,-26.81017,2109,38_190_156
405201,156,38,200,0.0,0,1.00196,3110261.44,,,1.001568,22986.0,1.00196,37047.5,1.001719,-28.16975,2110,38_200_156
405395,156,38,210,0.0,0,1.00196,3110261.44,,,1.001568,30648.0,1.00196,19929.0,1.001806,-29.990078,2111,38_210_156
405589,156,38,220,0.0,0,1.001176,3110261.44,,,1.000784,66352.0,1.001176,12126.75,1.001116,-24.830103,2112,38_220_156
405783,156,38,230,0.0,0,1.000588,3110261.44,,,1.000392,12755.0,1.000784,30624.0,1.000507,-19.649864,2113,38_230_156
405977,156,38,240,0.0,0,1.000588,3293861.49,,,1.000392,8647.89,1.000784,30624.0,1.000478,-34.72984,2114,38_240_156
406171,156,38,250,0.0,0,0.999608,3296079.99,,,0.999215,17836.0,0.999608,7647.0,0.99949,-27.310253,2115,38_250_156
406365,156,38,260,0.0,0,0.998823,3296079.99,,,0.998431,27725.94,0.998823,66222.0,0.998547,-14.690161,2116,38_260_156
406559,156,38,270,0.0,0,0.998431,3296079.99,,,0.998039,45810.0,0.998431,35644.0,0.99826,-15.509725,2117,38_270_156
406753,156,38,280,0.0,0,0.998431,3299190.99,,,0.998039,34077.55,0.998431,31010.28,0.998244,-12.440085,2118,38_280_156
406947,156,38,290,0.0,0,0.998039,3354016.01,,,0.997647,104304.0,0.998039,15270.0,0.997989,-5.130172,2119,38_290_156
407141,156,38,300,0.0,0,0.996862,3457112.54,0.996862,0.996862,0.99647,46297.02,0.996862,88156.56,0.996605,16.33048,2120,38_300_156
407335,156,38,310,0.0,0,0.99647,3457112.54,0.99647,0.99647,0.996078,207441.8,0.99647,5082.0,0.996461,23.629665,2121,38_310_156
407529,156,38,320,0.0,0,0.996862,3457112.54,0.996862,0.996862,0.99647,46906.86,0.996862,25420.0,0.996725,-6.8598986,2122,38_320_156
407723,156,38,330,0.0,0,0.99647,3457112.54,0.99647,0.99647,0.996078,62433.2,0.99647,31432.17,0.996339,-33.32019,2123,38_330_156
407917,156,38,340,0.0,0,0.99647,3457112.54,0.99647,0.99647,0.996078,76073.0,0.99647,44137.17,0.996326,-38.75017,2124,38_340_156
408111,156,38,350,0.0,0,0.997255,3457112.54,0.997255,0.997255,0.996862,14260.62,0.997255,51114.3,0.996948,-39.539932,2125,38_350_156
408305,156,38,360,0.0,0,0.997647,3457112.54,0.997647,0.997647,0.997647,11753.28,0.998039,62225.25,0.997709,-31.970142,2126,38_360_156
408499,156,38,370,0.0,0,0.998431,3457112.54,0.998431,0.998431,0.998039,11121.65,0.998431,20368.0,0.998177,-33.689735,2127,38_370_156
408693,156,38,380,0.0,0,0.995686,3457112.54,0.995686,0.995686,0.995294,4746.06,0.995686,5078.0,0.995483,-7.200241,2128,38_380_156
408887,156,38,390,0.0,0,0.992941,3457112.54,0.992941,0.992941,0.992549,2834.72,0.994117,17745.0,0.992765,31.939745,2129,38_390_156
409081,156,38,400,0.0,0,0.992549,3457112.54,0.992549,0.992549,0.992157,6249.1,0.992549,12705.62,0.992286,47.66941,2130,38_400_156
409275,156,38,410,0.0,0,0.992941,3457112.54,0.992941,0.992941,0.992157,31549.1,0.992941,5064.0,0.992832,38.000343,2131,38_410_156
409469,156,38,420,0.0,0,0.99451,3457112.54,0.99451,0.99451,0.994117,20356.05,0.99451,8698.48,0.994392,20.970106,2132,38_420_156
409663,156,38,430,0.0,0,0.995294,3457112.54,0.995294,0.995294,0.99451,92842.96,0.995294,33831.54,0.995084,15.310049,2133,38_430_156
409857,156,38,440,0.0,0,0.995294,3457112.54,0.995294,0.995294,0.994902,54748.46,0.995294,36369.54,0.995137,19.140244,2134,38_440_156
410051,156,38,450,0.0,0,0.99647,3457112.54,0.99647,0.99647,0.996078,32588.2,0.99647,29399.37,0.996284,14.829636,2135,38_450_156
410245,156,38,460,0.0,0,0.997647,3457112.54,0.997647,0.997647,0.997255,80765.68,0.997647,186653.28,0.997373,5.220175,2136,38_460_156
410439,156,38,470,0.0,0,0.997255,3457112.54,0.997255,0.997255,0.996862,30707.36,0.997255,53962.46,0.997005,8.480549,2137,38_470_156
410633,156,38,480,0.0,0,0.996862,4194929.76,0.996862,0.996862,0.99647,64592.22,0.996862,3279.18,0.996844,7.1799755,2138,38_480_156
410827,156,38,490,0.0,0,0.996862,4194929.76,0.996862,0.996862,0.99647,64592.22,0.996862,59559.06,0.996674,4.2903423,2139,38_490_156
411021,156,38,500,0.0,0,0.997255,4194929.76,0.997255,0.997255,0.996862,12964.2,0.997255,29676.81,0.996982,-5.4699183,2140,38_500_156
411215,156,38,510,0.0,0,0.998039,4194929.76,0.998039,0.998039,0.997647,8140.8,0.998039,53292.3,0.997699,-10.020137,2141,38_510_156
411409,156,38,520,0.0,0,0.998039,4194929.76,0.998039,0.998039,0.997647,27220.8,0.998039,15270.0,0.997898,-7.1001053,2142,38_520_156
411603,156,38,530,0.0,0,0.998039,4194929.76,0.998039,0.998039,0.997647,38541.6,0.998039,20360.0,0.997903,-10.250211,2143,38_530_156
411797,156,38,540,0.0,0,0.997647,4194929.76,0.997647,0.997647,0.997255,71382.01,0.997647,23124.96,0.997551,0.02026558,2144,38_540_156
411991,156,39,0,0.0,0,1.000287,1702494.04,,,0.999902,49687.44,1.000287,145432.0,1.0,-1.0699034,2145,39_0_156
412185,156,39,10,0.0,0,1.001057,1702494.04,,,1.000672,10392.0,1.001057,46782.0,1.000742,-22.59016,2146,39_10_156
412379,156,39,20,0.0,0,1.001057,1702494.04,,,1.000672,39047.94,1.001057,31447.9,1.000886,-18.64016,2147,39_20_156
412573,156,39,30,0.0,0,1.001057,1702494.04,,,1.000672,41645.94,1.001057,27783.31,1.000903,-19.8102,2148,39_30_156
412767,156,39,40,0.0,0,1.000287,1702494.04,,,0.999902,44806.96,1.000287,70119.0,1.000052,-10.840297,2149,39_40_156
412961,156,39,50,0.0,0,0.999902,1702494.04,,,0.999517,72452.4,0.999902,114224.0,0.999666,-7.4100494,2150,39_50_156
413155,156,39,60,0.0,0,0.999709,1702494.04,,,0.999517,72452.4,0.999902,116820.0,0.999664,-9.949803,2151,39_60_156
413349,156,39,70,0.0,0,0.998361,1702623.85,,,0.997976,36714.47,0.998361,59641.92,0.998123,6.120205,2152,39_70_156
413543,156,39,80,0.0,0,0.999132,1702623.85,,,0.998746,23337.0,0.999132,54474.0,0.998862,1.2600422,2153,39_80_156
413737,156,39,90,0.0,0,0.999132,1702623.85,,,0.998746,27226.5,0.999132,50608.94,0.998881,-1.1897087,2154,39_90_156
413931,156,39,100,0.0,0,0.999132,1702623.85,,,0.998746,133565.43,0.999132,85342.6,0.998981,-0.770092,2155,39_100_156
414125,156,39,110,0.0,0,0.999132,1705220.1,,,0.998746,125786.43,0.999132,76756.46,0.998986,0.0500679,2156,39_110_156
414319,156,39,120,0.0,0,0.999132,1705220.1,,,0.998746,129701.86,0.999132,73124.86,0.998993,-33.829807,2157,39_120_156
414513,156,39,130,0.0,0,0.999132,1713190.61,,,0.998746,47218.53,0.999132,47366.44,0.998939,-26.980042,2158,39_130_156
414707,156,39,140,0.0,0,0.999132,1714332.96,,,0.998746,64202.68,0.999132,9208.7,0.999083,-28.660297,2159,39_140_156
414901,156,39,150,0.0,0,0.999132,1714332.96,,,0.998746,71540.87,0.999132,32554.7,0.999011,-26.62003,2160,39_150_156
415095,156,39,160,0.0,0,0.999132,1714332.96,,,0.998746,64021.17,0.999132,50712.7,0.998961,-14.650226,2161,39_160_156
415289,156,39,170,0.0,0,0.999132,1714332.96,,,0.998746,87358.17,0.999132,40518.28,0.99901,-6.849766,2162,39_170_156
415483,156,39,180,0.0,0,0.995665,1793622.58,,,0.99528,25271.52,0.995665,105364.6,0.995354,20.780563,2163,39_180_156
415677,156,39,190,0.0,0,0.996435,1846508.29,,,0.99605,5172.0,0.996435,93132.0,0.99607,23.25058,2164,39_190_156
415871,156,39,200,0.0,0,0.996435,1846508.29,,,0.99605,25860.0,0.996435,95719.0,0.996132,25.32959,2165,39_200_156
416065,156,39,210,0.0,0,0.996435,1846508.29,,,0.99605,26015.16,0.996435,95951.83,0.996132,27.099848,2166,39_210_156
416259,156,39,220,0.0,0,0.997591,1846482.32,,,0.997206,39792.93,0.997591,42346.5,0.997392,14.020205,2167,39_220_156
416453,156,39,230,0.0,0,0.998746,1846196.73,,,0.997976,7228.89,0.998361,25453.44,0.998061,6.9105625,2168,39_230_156
416647,156,39,240,779759.14,1,0.997206,1994131.33,,,0.996821,48525.0,0.997206,42925.62,0.997025,10.180473,2169,39_240_156
416841,156,39,250,0.0,0,0.998361,2773604.88,,,0.997591,20720.0,0.998361,14774.4,0.998041,-2.5600195,2170,39_250_156
417035,156,39,260,1052236.08,1,0.998361,2817325.81,,,0.997976,71252.5,0.998361,64022.4,0.998179,-7.529855,2171,39_260_156
417229,156,39,270,833267.95,1,0.998361,3090815.29,,,0.997976,81098.3,0.998361,67288.32,0.998187,-7.969737,2172,39_270_156
417423,156,39,280,924889.78,1,0.998361,3100888.76,,,0.997976,92032.32,0.998361,64748.16,0.998202,-6.8998337,2173,39_280_156
417617,156,39,290,733805.44,1,0.998361,3315339.4,,,0.997976,68868.78,0.998361,60445.44,0.998181,-8.209944,2174,39_290_156
417811,156,39,300,0.0,0,0.997976,4237736.77,0.997976,0.997976,0.997591,93991.1,0.997976,53426.42,0.997836,-6.610155,2175,39_300_156
418005,156,39,310,0.0,0,0.997976,4237736.77,0.997976,0.997976,0.997206,66226.62,0.997591,18130.0,0.997508,-4.889965,2176,39_310_156
418199,156,39,320,0.0,0,0.997591,4237996.4,0.997591,0.997591,0.997206,105398.19,0.997591,93110.5,0.99741,-2.1398067,2177,39_320_156
418393,156,39,330,0.0,0,0.997591,4237996.4,0.997591,0.997591,0.997206,101514.69,0.997591,99015.7,0.997401,-5.970001,2178,39_330_156
418587,156,39,340,0.0,0,0.997591,4237996.4,0.997591,0.997591,0.997206,110213.73,0.997591,51515.1,0.997468,-13.620257,2179,39_340_156
418781,156,39,350,0.0,0,0.997591,4237996.4,0.997591,0.997591,0.997206,97087.5,0.997591,28256.9,0.997504,-15.479922,2180,39_350_156
418975,156,39,360,0.0,0,0.997206,4237996.4,0.997206,0.997206,0.996821,59524.0,0.997206,74692.65,0.996991,-14.730096,2181,39_360_156
419169,156,39,370,0.0,0,0.997206,4237996.4,0.997206,0.997206,0.996821,75207.28,0.997206,61747.65,0.997032,-21.209717,2182,39_370_156
419363,156,39,380,0.0,0,0.997206,4237996.4,0.997206,0.997206,0.996821,109420.64,0.997206,31042.11,0.997121,-23.57006,2183,39_380_156
419557,156,39,390,0.0,0,0.997206,4237996.4,0.997206,0.997206,0.996821,37293.08,0.997206,80000.1,0.996943,-19.170046,2184,39_390_156
419751,156,39,400,0.0,0,0.996435,4238022.36,0.996435,0.996435,0.99605,53452.62,0.996435,56991.61,0.996237,-12.580156,2185,39_400_156
419945,156,39,410,0.0,0,0.996435,4238022.36,0.996435,0.996435,0.99605,92087.46,0.996435,103454.13,0.996232,-11.410117,2186,39_410_156
420139,156,39,420,0.0,0,0.996435,4238022.36,0.996435,0.996435,0.99605,91854.72,0.996435,866981.31,0.996087,-5.440116,2187,39_420_156
420333,156,39,430,0.0,0,0.995665,4238022.36,0.995665,0.995665,0.99528,87132.48,0.995665,27633.65,0.995572,-0.24020672,2188,39_430_156
420527,156,39,440,0.0,0,0.995665,4238022.36,0.995665,0.995665,0.99528,103592.56,0.995665,101357.85,0.995475,2.169609,2189,39_440_156
420721,156,39,450,0.0,0,0.995665,4238022.36,0.995665,0.995665,0.99528,81628.56,0.995665,144682.45,0.995419,-0.41007996,2190,39_450_156
420915,156,39,460,0.0,0,0.995665,4325282.48,0.995665,0.995665,0.99528,101861.28,0.995665,102753.75,0.995472,-3.6901236,2191,39_460_156
421109,156,39,470,0.0,0,0.995665,4325282.48,0.995665,0.995665,0.99528,69923.04,0.995665,90345.75,0.995448,-2.809763,2192,39_470_156
421303,156,39,480,0.0,0,0.99605,4545029.48,0.99605,0.99605,0.99528,397290.0,0.99605,210552.12,0.995783,-10.3497505,2193,39_480_156
421497,156,39,490,0.0,0,0.995665,4568395.78,0.995665,0.995665,0.99528,411269.44,0.995665,77007.15,0.995604,-3.4701824,2194,39_490_156
421691,156,39,500,0.0,0,0.995665,4568395.78,0.995665,0.995665,0.99528,471709.2,0.995665,101693.9,0.995597,9.609461,2195,39_500_156
421885,156,39,510,0.0,0,0.995665,4568395.78,0.995665,0.995665,0.99528,378039.2,0.995665,419002.65,0.995463,9.000301,2196,39_510_156
422079,156,39,520,0.0,0,0.99528,4644050.64,0.99528,0.99528,0.994895,144260.55,0.99528,181603.52,0.995065,13.240576,2197,39_520_156
422273,156,39,530,0.0,0,0.99528,4644050.64,0.99528,0.99528,0.994895,218495.97,0.99528,198761.28,0.995096,11.880398,2198,39_530_156
422467,156,39,540,0.0,0,0.994895,4677879.84,0.994895,0.994895,0.99451,369587.48,0.994895,347103.54,0.994708,22.729635,2199,39_540_156
422661,156,40,0,325412.72,1,1.000223,1604138.2,,,0.999817,9675.66,1.000223,11847.03,1.0,25.850534,2200,40_0_156
422855,156,40,10,313839.21,1,1.00063,1615711.72,,,1.000223,14778.0,1.00063,4928.0,1.000528,24.160147,2201,40_10_156
423049,156,40,20,198153.32,1,1.001036,1731274.48,,,1.00063,7392.0,1.001036,9860.0,1.000804,6.5100193,2202,40_20_156
423243,156,40,30,198153.32,1,1.001036,1731274.48,,,1.00063,17814.72,1.001036,12300.35,1.00087,12.029409,2203,40_30_156
423437,156,40,40,198153.32,1,1.001036,1731274.48,,,1.00063,2464.0,1.001036,7444.3,1.000731,16.169548,2204,40_40_156
423631,156,40,50,198153.32,1,1.001036,1731274.48,,,1.000223,5172.3,1.001036,12398.95,1.000463,16.260147,2205,40_50_156
423825,156,40,60,198054.83,1,1.003066,1731274.48,,,1.00266,2370.24,1.003066,15561.0,1.002714,-1.2302399,2206,40_60_156
424019,156,40,70,198005.58,1,1.003472,1731274.48,,,1.003066,27417.0,1.003472,9884.0,1.003365,-6.16014,2207,40_70_156
424213,156,40,80,195592.38,1,1.002254,1733736.93,,,1.001848,5994.81,1.002254,10094.12,1.001999,9.319782,2208,40_80_156
424407,156,40,90,195543.13,1,1.003472,1733736.93,,,1.003066,1432.6,1.003472,93898.0,1.003072,-10.070205,2209,40_90_156
424601,156,40,100,195543.13,1,1.003878,1733736.93,,,1.003472,22362.55,1.003878,9789.12,1.003755,-13.329983,2210,40_100_156
424795,156,40,110,195543.13,1,1.003472,1733736.93,,,1.003066,37321.7,1.003472,7413.0,1.003405,-17.26985,2211,40_110_156
424989,156,40,120,195543.13,1,1.003472,1733736.93,,,1.003066,38853.1,1.003472,2471.0,1.003448,-21.13998,2212,40_120_156
425183,156,40,130,195543.13,1,1.003472,1733736.93,,,1.003066,90723.1,1.003472,7437.71,1.003442,-21.16978,2213,40_130_156
425377,156,40,140,195543.13,1,1.003878,1733736.93,,,1.003472,23177.98,1.003878,12360.0,1.003737,-29.879808,2214,40_140_156
425571,156,40,150,196626.61,1,1.003066,1733736.93,,,1.00266,7407.0,1.003066,66690.0,1.002701,-18.699764,2215,40_150_156
425765,156,40,160,196626.61,1,1.00266,1733736.93,,,1.002254,21175.44,1.00266,9876.0,1.002531,-20.089745,2216,40_160_156
425959,156,40,170,196626.61,1,1.001848,1733736.93,,,1.001442,19506.06,1.002254,108838.8,1.001565,-14.240146,2217,40_170_156
426153,156,40,180,288672.97,-1,1.001442,1981016.12,,,1.001036,22678.0,1.001442,7398.0,1.001342,-13.999939,2218,40_180_156
426347,156,40,190,332406.08,-1,1.001442,1981016.12,,,1.001442,22194.0,1.001848,44406.0,1.001577,-12.859702,2219,40_190_156
426541,156,40,200,236148.92,-1,1.00063,1981237.74,,,1.00063,2513.28,1.001036,9860.0,1.000712,-22.690296,2220,40_200_156
426735,156,40,210,236148.92,-1,1.000223,1981237.74,,,1.000223,18521.76,1.00063,14784.0,1.000449,-33.95021,2221,40_210_156
426929,156,40,220,236148.92,-1,0.999817,1981237.74,,,0.999817,20705.42,1.000223,12315.0,1.000072,-35.539864,2222,40_220_156
427123,156,40,230,236148.92,-1,0.999411,1981237.74,,,0.999411,17227.0,0.999817,4924.0,0.999727,-32.569767,2223,40_230_156
427317,156,40,240,151465.28,-1,0.999411,2068383.84,,,0.999411,17965.3,0.999817,12310.0,0.999652,-31.309723,2224,40_240_156
427511,156,40,250,633514.42,-1,1.000223,2069122.57,,,1.000223,14285.4,1.00063,4928.0,1.000525,-42.26029,2225,40_250_156
427705,156,40,260,1853658.23,-1,0.999411,2383823.64,,,0.998599,4918.0,0.999005,24600.0,0.998667,-18.569828,2226,40_260_156
