,stock_id,date_id,seconds_in_bucket,imbalance_size,imbalance_buy_sell_flag,reference_price,matched_size,far_price,near_price,bid_price,bid_size,ask_price,ask_size,wap,target,time_id,row_id
746893,153,70,180,3167215.68,1,1.000748,4974992.84,,,0.999586,10316.0,1.000748,10328.0,1.000167,-16.300083,3868,70_180_153
747089,153,70,190,3167215.68,1,0.999973,4974992.84,,,0.999586,2579.0,0.999973,5160.0,0.999715,-27.549862,3869,70_190_153
747285,153,70,200,3167215.68,1,0.999198,4974992.84,,,0.998035,20600.0,0.999586,20580.42,0.998811,15.54966,3870,70_200_153
747481,153,70,210,3164635.61,1,0.999198,4977572.91,,,0.998035,12926.5,0.999198,31193.8,0.998376,59.00025,3871,70_210_153
747677,153,70,220,3164635.61,1,0.99881,4977572.91,,,0.998035,2626.5,0.99881,2087.37,0.998467,73.80009,3872,70_220_153
747873,153,70,230,3164635.61,1,0.999198,4977572.91,,,0.998035,24874.5,0.999198,37845.04,0.998497,77.20947,3873,70_230_153
748069,153,70,240,3164635.61,1,0.999198,4977572.91,,,0.998035,25750.0,0.999198,47254.74,0.998446,139.26984,3874,70_240_153
748265,153,70,250,2962641.98,1,0.99726,5179566.54,,,0.996872,1286.0,0.99726,8259.33,0.996925,125.52977,3875,70_250_153
748461,153,70,260,3339332.1,1,1.000748,5378231.87,,,1.000361,25.81,1.002299,2586.0,1.00038,72.870255,3876,70_260_153
748657,153,70,270,2939421.36,1,1.004237,5778142.61,,,1.002299,243084.0,1.004237,7773.0,1.004177,44.029953,3877,70_270_153
748853,153,70,280,2702054.98,1,1.004237,6015508.99,,,1.003849,221030.6,1.005787,10405.95,1.0057,17.180443,3878,70_280_153
749049,153,70,290,2520314.9,1,1.006175,6197249.07,,,1.005787,147396.0,1.006175,59708.0,1.006063,12.049675,3879,70_290_153
749245,153,70,300,2269532.17,1,1.008888,6447515.8,,1.029042,1.007725,282464.0,1.012763,9877.14,1.012594,-47.090054,3880,70_300_153
749441,153,70,310,2269532.17,1,1.01005,6447515.8,,1.034856,1.0085,7806.0,1.010438,4666.53,1.009714,-22.600292,3881,70_310_153
749637,153,70,320,2269532.17,1,1.009275,6447515.8,,1.034856,1.008112,650.25,1.01005,15062.68,1.008193,-6.170273,3882,70_320_153
749833,153,70,330,2269532.17,1,1.009275,6447515.8,,1.034856,1.007725,272454.0,1.009275,10416.0,1.009218,-15.699863,3883,70_330_153
750029,153,70,340,2243731.47,1,1.008888,6473316.49,,1.034856,1.008112,4915.89,1.008888,12988.97,1.008325,19.520521,3884,70_340_153
750225,153,70,350,2243731.47,1,1.008888,6473316.49,,1.034856,1.008112,5202.0,1.008888,9865.37,1.00838,22.690296,3885,70_350_153
750421,153,70,360,2243731.47,1,1.0085,6473316.49,,1.034856,1.007725,342836.0,1.0085,19697.14,1.008458,15.360117,3886,70_360_153
750617,153,70,370,1856721.08,1,1.008112,6860326.89,,1.027104,1.007725,326196.0,1.008112,10404.0,1.0081,27.110577,3887,70_370_153
750813,153,70,380,1856721.08,1,1.008888,6860326.89,,1.026717,1.008112,2601.0,1.008888,28633.0,1.008177,27.259588,3888,70_380_153
751009,153,70,390,1856721.08,1,1.0085,6860326.89,,1.025166,1.008112,5280.03,1.0085,15612.0,1.00821,35.779476,3889,70_390_153
751205,153,70,400,1812859.9,1,1.010826,6904188.06,,1.025166,1.009275,41664.0,1.011601,29049.3,1.010647,10.989904,3890,70_400_153
751401,153,70,410,1812859.9,1,1.011213,6904188.06,,1.025166,1.010438,10428.0,1.011213,7853.09,1.01088,31.820536,3891,70_410_153
751597,153,70,420,1797379.48,1,1.011601,6919668.48,,1.025166,1.01005,10424.0,1.011601,39150.0,1.010377,62.86979,3892,70_420_153
751793,153,70,430,1797379.48,1,1.011213,6919668.48,,1.025166,1.01005,10424.0,1.011213,1956.75,1.01103,67.44027,3893,70_430_153
751989,153,70,440,1797379.48,1,1.011213,6919668.48,,1.024003,1.010826,10432.0,1.011601,128255.4,1.010884,71.519615,3894,70_440_153
752185,153,70,450,1787059.2,1,1.012376,6929988.76,,1.024003,1.011601,18583.2,1.012376,765054.8,1.011619,69.969894,3895,70_450_153
752381,153,70,460,1787059.2,1,1.011988,6929988.76,,1.027104,1.011601,29023.2,1.012376,235759.12,1.011686,70.22977,3896,70_460_153
752577,153,70,470,1763838.58,1,1.014314,6953209.38,,1.027104,1.013151,31368.0,1.014314,15702.0,1.013926,2.579689,3897,70_470_153
752773,153,70,480,1660635.81,1,1.017027,7056412.15,,1.026717,1.015477,23580.0,1.017027,12857.6,1.01648,-34.099815,3898,70_480_153
752969,153,70,490,1660635.81,1,1.018577,7056412.15,,1.026717,1.017415,18375.0,1.018577,43729.92,1.017759,-31.129719,3899,70_490_153
753165,153,70,500,1660635.81,1,1.01819,7056412.15,,1.026717,1.017415,291375.0,1.01819,36778.0,1.018103,-57.60014,3900,70_500_153
753361,153,70,510,1621934.77,1,1.018577,7095113.19,1.073615,1.026717,1.017415,231000.0,1.018965,39435.0,1.018739,-64.92019,3901,70_510_153
753557,153,70,520,1612130.51,1,1.018577,7104917.46,1.073615,1.026717,1.017415,437482.5,1.018965,76609.06,1.018734,-64.11016,3902,70_520_153
753753,153,70,530,1715333.28,1,1.014314,7001714.68,1.073615,1.020903,1.013539,234670.1,1.014701,157080.0,1.014236,-30.959845,3903,70_530_153
753949,153,70,540,1689532.58,1,1.013926,7027515.38,1.073615,1.020903,1.012763,52.26,1.013539,52.3,1.013151,0.9202957,3904,70_540_153
754145,153,71,0,714229.2,-1,0.999736,307635.94,,,0.999736,48374.28,1.00013,23917.38,1.0,3.4105778,3905,71_0_153
754341,153,71,10,714229.2,-1,0.999736,307635.94,,,0.999736,48374.28,1.00013,26430.99,0.999991,3.1602383,3906,71_10_153
754537,153,71,20,714229.2,-1,0.999736,307635.94,,,0.999736,47029.14,1.00013,28995.38,0.99998,4.349947,3907,71_20_153
754733,153,71,30,714229.2,-1,0.999736,307635.94,,,0.999736,50683.86,1.00013,31534.38,0.999979,20.090342,3908,71_30_153
754929,153,71,40,714229.2,-1,1.00013,307635.94,,,1.00013,249913.77,1.000524,10160.0,1.000509,9.880066,3909,71_40_153
755125,153,71,50,714229.2,-1,1.00013,307635.94,,,1.00013,257632.33,1.000524,2540.0,1.00052,9.009838,3910,71_50_153
755321,153,71,60,714229.2,-1,1.00013,307635.94,,,1.00013,267788.33,1.000524,53568.6,1.000459,8.150339,3911,71_60_153
755517,153,71,70,714229.2,-1,1.00013,307635.94,,,1.00013,26837.23,1.000524,63728.6,1.000247,11.299849,3912,71_70_153
755713,153,71,80,714229.2,-1,1.00013,307635.94,,,1.00013,29274.67,1.000524,63754.0,1.000254,12.279749,3913,71_80_153
755909,153,71,90,714229.2,-1,1.001312,307635.94,,,1.001312,15252.0,1.002494,5090.0,1.002198,-11.16991,3914,71_90_153
756105,153,71,100,714229.2,-1,1.001312,307635.94,,,1.001312,17794.0,1.002494,10180.0,1.002064,-8.180141,3915,71_100_153
756301,153,71,110,714229.2,-1,1.001312,307635.94,,,1.001312,17794.0,1.002494,10180.0,1.002064,-12.819767,3916,71_110_153
756497,153,71,120,714229.2,-1,1.001312,307635.94,,,1.001312,17794.0,1.002494,13030.4,1.001995,-13.930202,3917,71_120_153
756693,153,71,130,714229.2,-1,1.001312,307635.94,,,1.001312,17743.16,1.002494,15575.4,1.001942,-9.28998,3918,71_130_153
756889,153,71,140,714229.2,-1,1.001312,307635.94,,,1.001312,50789.16,1.002494,15575.4,1.002217,-9.539723,3919,71_140_153
757085,153,71,150,714229.2,-1,1.001312,307635.94,,,1.001312,50789.16,1.002494,13259.45,1.002249,-6.5100193,3920,71_150_153
757281,153,71,160,714229.2,-1,1.001312,307635.94,,,1.001312,43163.16,1.002494,10714.45,1.002259,-2.9599667,3921,71_160_153
757477,153,71,170,714229.2,-1,1.001706,307635.94,,,1.001312,43163.16,1.002494,59807.5,1.001808,6.7305565,3922,71_170_153
757673,153,71,180,714229.2,-1,1.001312,307635.94,,,1.001312,46823.64,1.002494,61818.05,1.001822,5.660057,3923,71_180_153
757869,153,71,190,714229.2,-1,1.001312,307635.94,,,1.001312,49365.64,1.002494,64312.15,1.001826,0.77962875,3924,71_190_153
758065,153,71,200,714229.2,-1,1.001312,307635.94,,,1.001312,49365.64,1.002494,66857.15,1.001814,-1.5801191,3925,71_200_153
758261,153,71,210,714229.2,-1,1.001706,307635.94,,,1.001312,49365.64,1.002494,72201.65,1.001792,0.07033348,3926,71_210_153
758457,153,71,220,714229.2,-1,1.001312,307635.94,,,1.001312,59584.48,1.002494,72201.65,1.001847,-1.8101931,3927,71_220_153
758653,153,71,230,714229.2,-1,1.001312,307635.94,,,1.001312,57042.48,1.002494,74746.65,1.001824,-7.5501204,3928,71_230_153
758849,153,71,240,755888.77,-1,1.001706,307635.94,,,1.001312,57042.48,1.002494,72405.25,1.001833,-7.3999166,3929,71_240_153
759045,153,71,250,714229.2,-1,1.001312,307635.94,,,1.001312,57042.48,1.002494,76731.75,1.001816,50.3695,3930,71_250_153
759241,153,71,260,714229.2,-1,1.001312,307635.94,,,1.001312,54500.48,1.002494,81821.75,1.001785,47.830345,3931,71_260_153
759437,153,71,270,714229.2,-1,1.001312,307635.94,,,1.001312,50840.0,1.0021,97129.92,1.001583,74.15056,3932,71_270_153
759633,153,71,280,764977.2,-1,1.001312,307661.33,,,1.001312,46518.6,1.001706,43231.0,1.001516,46.73958,3933,71_280_153
759829,153,71,290,1043545.38,-1,1.000918,549520.34,,,1.000918,17710.77,1.001312,79462.92,1.00099,24.34969,3934,71_290_153
760025,153,71,300,0.0,0,1.000918,1593065.72,1.000918,1.000918,1.000918,17634.54,1.001312,96570.58,1.000979,17.149448,3935,71_300_153
760221,153,71,310,1597381.46,-1,1.006039,568255.72,1.000918,1.000918,1.004463,9766.5,1.00919,10273.62,1.006772,-39.839745,3936,71_310_153
760417,153,71,320,1603093.47,-1,1.007221,562543.72,1.000918,1.000918,1.004463,7650.0,1.01116,20536.0,1.00629,-33.689735,3937,71_320_153
760613,153,71,330,1591644.07,-1,1.004857,573993.12,1.000918,1.000918,1.004463,9027.0,1.010372,3052.35,1.008885,-55.45974,3938,71_330_153
760809,153,71,340,1597381.46,-1,1.005251,568255.72,1.000918,1.000918,1.004857,14132.54,1.010372,41527.35,1.006263,-36.46016,3939,71_340_153
761005,153,71,350,1011913.56,-1,1.002888,581152.16,1.000918,1.000918,1.002888,17822.0,1.004463,17850.0,1.003675,-14.160275,3940,71_350_153
761201,153,71,360,1011913.56,-1,1.002494,581152.16,1.000918,1.000918,1.002494,23414.0,1.002888,1680.36,1.002861,1.9299984,3941,71_360_153
761397,153,71,370,1011913.56,-1,1.002494,581152.16,1.000918,1.000918,1.002494,18349.45,1.002888,1374.84,1.00286,-6.8098307,3942,71_370_153
761593,153,71,380,1011913.56,-1,1.002494,581152.16,1.000918,1.000918,1.002494,23363.1,1.003675,25148.76,1.003063,-2.7400255,3943,71_380_153
761789,153,71,390,1011913.56,-1,1.002494,581152.16,1.000918,1.000918,1.002494,15804.45,1.003675,8918.0,1.003249,-15.259981,3944,71_390_153
761985,153,71,400,869544.99,-1,1.001706,723520.73,1.000918,1.000918,1.001706,2543.0,1.003282,2572.47,1.00249,-3.7300587,3945,71_400_153
762181,153,71,410,869544.99,-1,1.001706,723520.73,1.000918,1.000918,1.001706,5086.0,1.003282,10213.47,1.00223,-2.310276,3946,71_410_153
762377,153,71,420,0.0,0,1.000918,1593065.72,1.000918,1.000918,1.000918,12705.0,1.003282,5119.47,1.002604,-12.859702,3947,71_420_153
762573,153,71,430,911204.55,-1,1.001312,723520.73,1.000918,1.000918,1.000918,12705.0,1.003282,18491.22,1.001882,-6.8199635,3948,71_430_153
762769,153,71,440,911204.55,-1,1.001706,723520.73,1.000918,1.000918,1.000918,33033.0,1.003282,18491.22,1.002435,-21.16978,3949,71_440_153
762965,153,71,450,897495.74,-1,1.001312,737229.55,1.000918,1.000918,1.000918,7623.0,1.002494,7635.0,1.001706,-11.429787,3950,71_450_153
763161,153,71,460,0.0,0,1.000918,1593065.72,1.000918,1.000918,1.000918,17787.0,1.002494,9543.75,1.001944,-14.600158,3951,71_460_153
763357,153,71,470,0.0,0,1.000918,1593065.72,1.000918,1.000918,1.000918,12349.26,1.002494,6998.75,1.001924,-16.239882,3952,71_470_153
763553,153,71,480,0.0,0,1.000918,1593065.72,1.000918,1.000918,1.000918,18777.99,1.001706,7629.0,1.001478,-7.47025,3953,71_480_153
763749,153,71,490,0.0,0,1.000918,1593065.72,1.000918,1.000918,1.000918,35574.0,1.001312,71303.1,1.001049,-4.51982,3954,71_490_153
763945,153,71,500,0.0,0,1.00013,1593065.72,1.00013,1.00013,1.00013,148760.01,1.000524,78765.4,1.000388,7.300377,3955,71_500_153
764141,153,71,510,0.0,0,1.00013,1593065.72,1.00013,1.00013,1.00013,136065.01,1.000524,32766.0,1.000448,5.8603287,3956,71_510_153
764337,153,71,520,0.0,0,1.00013,1593065.72,1.00013,1.00013,1.00013,134567.0,1.000524,30962.6,1.000451,7.829666,3957,71_520_153
764533,153,71,530,0.0,0,1.00013,1593065.72,1.00013,1.00013,1.00013,137106.0,1.000524,36068.0,1.000442,18.730164,3958,71_530_153
764729,153,71,540,0.0,0,1.00013,1593065.72,1.00013,1.00013,1.00013,143428.11,1.000918,5005.77,1.000892,0.4005432,3959,71_540_153
764925,153,72,0,1502.73,-1,0.999859,214416.18,,,0.999479,2635.0,1.002135,10832.2,1.0,4.719496,3960,72_0_153
765121,153,72,10,1502.73,-1,0.999479,214416.18,,,0.999479,5270.0,1.000997,8972.6,1.000041,7.8701973,3961,72_10_153
765317,153,72,20,1502.73,-1,1.001376,214416.18,,,1.001376,2640.0,1.002514,2643.0,1.001945,-21.669865,3962,72_20_153
765513,153,72,30,1502.73,-1,1.000238,214416.18,,,1.000238,5484.96,1.001376,54727.2,1.000342,-6.750226,3963,72_30_153
765709,153,72,40,1502.73,-1,1.000238,214416.18,,,1.000238,5484.96,1.001376,53882.4,1.000343,-2.5701523,3964,72_40_153
765905,153,72,50,1502.73,-1,1.000238,214416.18,,,1.000238,5484.96,1.001376,56522.4,1.000339,-5.1498413,3965,72_50_153
766101,153,72,60,1502.73,-1,1.000238,214416.18,,,1.000238,8121.96,1.001376,57050.4,1.00038,0.23007393,3966,72_60_153
766297,153,72,70,1502.73,-1,1.000238,214416.18,,,1.000238,13606.92,1.001376,65920.8,1.000433,14.770031,3967,72_70_153
766493,153,72,80,1502.73,-1,0.999479,214416.18,,,0.999479,7957.7,1.001376,64812.0,0.999687,20.910501,3968,72_80_153
766689,153,72,90,1502.73,-1,0.999479,214416.18,,,0.999479,7957.7,1.001376,64812.0,0.999687,14.31942,3969,72_90_153
766885,153,72,100,1502.73,-1,0.999479,214416.18,,,0.999479,29037.7,1.001376,64812.0,1.000067,10.240078,3970,72_100_153
767081,153,72,110,1502.73,-1,0.999479,214416.18,,,0.999479,7957.7,1.001376,46332.0,0.999758,9.3102455,3971,72_110_153
767277,153,72,120,1502.73,-1,0.999479,214416.18,,,0.999479,15862.7,1.002514,37002.0,1.000392,-0.7301569,3972,72_120_153
767473,153,72,130,1502.73,-1,1.001376,214416.18,,,1.001376,14625.6,1.002514,31716.0,1.001735,-15.5597925,3973,72_130_153
767669,153,72,140,1502.73,-1,0.999859,214416.18,,,0.999479,30118.05,1.002135,13210.0,1.001327,-13.059974,3974,72_140_153
767865,153,72,150,1502.73,-1,0.999859,214416.18,,,0.999479,30118.05,1.002135,29062.0,1.000832,15.759468,3975,72_150_153
768061,153,72,160,1502.73,-1,0.999859,214416.18,,,0.999479,30118.05,1.002135,31704.0,1.000775,3.0696392,3976,72_160_153
768257,153,72,170,1502.73,-1,0.999479,214416.18,,,0.999479,30118.05,1.000997,26390.0,1.000289,6.9499016,3977,72_170_153
768453,153,72,180,20616.43,-1,0.999479,269780.0,,,0.999479,45928.05,1.000617,69880.62,0.999931,10.900497,3978,72_180_153
768649,153,72,190,20616.43,-1,0.999479,269780.0,,,0.999479,45928.05,1.000617,71226.0,0.999926,15.590191,3979,72_190_153
768845,153,72,200,20616.43,-1,0.999479,269780.0,,,0.999479,66322.95,1.000617,71753.6,1.000026,19.030571,3980,72_200_153
769041,153,72,210,123434.96,-1,1.001755,166961.47,,,1.001755,5282.0,1.002514,792.9,1.002415,-5.940199,3981,72_210_153
769237,153,72,220,20616.43,-1,1.000617,269780.0,,,1.000617,5276.0,1.002514,14007.9,1.001137,6.9999695,3982,72_220_153
769433,153,72,230,20616.43,-1,1.000617,269780.0,,,1.000617,5276.0,1.002135,7926.0,1.001224,8.939505,3983,72_230_153
769629,153,72,240,302101.93,-1,1.000617,270386.37,,,1.000617,10552.0,1.002135,10568.0,1.001376,8.679628,3984,72_240_153
769825,153,72,250,302101.93,-1,1.000617,270386.37,,,1.000617,15828.0,1.002135,7926.0,1.001629,2.9301643,3985,72_250_153
770021,153,72,260,302101.93,-1,1.001376,270386.37,,,1.000617,34294.0,1.002135,5284.0,1.001932,-1.5997887,3986,72_260_153
770217,153,72,270,302101.93,-1,1.000617,270386.37,,,1.000617,34294.0,1.002135,10171.7,1.001788,-0.7301569,3987,72_270_153
770413,153,72,280,669348.63,-1,1.001376,285492.78,,,1.001376,10005.6,1.002135,5389.68,1.001869,-11.429787,3988,72_280_153
770609,153,72,290,780709.0,-1,1.001376,566055.55,,,1.001376,10005.6,1.002135,5389.68,1.001869,-8.080006,3989,72_290_153
770805,153,72,300,0.0,0,1.001376,1346764.55,1.001376,1.001376,1.001376,12645.6,1.002135,5284.0,1.001911,-3.799796,3990,72_300_153
771001,153,72,310,0.0,0,1.001376,1351035.48,1.001376,1.001376,1.000617,14166.06,1.002135,5389.68,1.001717,-8.38995,3991,72_310_153
771197,153,72,320,0.0,0,1.001376,1351035.48,1.001376,1.001376,0.999479,27193.2,1.002135,8031.68,1.00153,-3.9601326,3992,72_320_153
771393,153,72,330,0.0,0,1.000617,1351035.48,1.000617,1.000617,0.9991,21467.1,1.002135,5389.68,1.001527,-10.629892,3993,72_330_153
771589,153,72,340,0.0,0,1.000617,1351035.48,1.000617,1.000617,0.999479,1686.4,1.002135,2747.68,1.000491,-7.2598457,3994,72_340_153
771785,153,72,350,0.0,0,1.000617,1351035.48,1.000617,1.000617,0.999479,6956.4,1.002135,5389.68,1.000977,-10.309815,3995,72_350_153
771981,153,72,360,0.0,0,1.000807,1351035.48,1.000807,1.000807,0.999479,14861.4,1.002135,5389.68,1.001429,-16.750097,3996,72_360_153
772177,153,72,370,0.0,0,1.001376,1346764.55,1.001376,1.001376,1.000617,1160.72,1.002135,7661.8,1.000817,-8.980036,3997,72_370_153
772373,153,72,380,0.0,0,1.001376,1346764.55,1.001376,1.001376,0.999859,8540.64,1.002135,7926.0,1.00104,-12.360215,3998,72_380_153
772569,153,72,390,0.0,0,1.000617,1351035.48,1.000617,1.000617,0.999859,19770.0,1.001376,64231.2,1.000216,-6.3300133,3999,72_390_153
772765,153,72,400,0.0,0,0.999859,1351035.48,0.999859,0.999859,0.9991,25286.4,1.000617,48354.54,0.999622,1.3494492,4000,72_400_153
772961,153,72,410,0.0,0,1.000238,1351035.48,1.000238,1.000238,0.9991,26340.0,1.000238,24603.21,0.999689,-1.1199713,4001,72_410_153
773157,153,72,420,0.0,0,1.000238,1351035.48,1.000238,1.000238,0.9991,26340.0,1.000238,27240.21,0.99966,-0.119805336,4002,72_420_153
773353,153,72,430,0.0,0,1.000238,1351035.48,1.000238,1.000238,0.9991,44778.0,1.000238,27240.21,0.999808,0.12993813,4003,72_430_153
773549,153,72,440,0.0,0,1.000238,1351035.48,1.000238,1.000238,0.999479,36336.65,1.000238,29877.21,0.999896,1.5902519,4004,72_440_153
773745,153,72,450,1265.46,1,1.000238,1357600.04,1.000238,1.000238,0.999479,25796.65,1.000238,17483.31,0.999932,2.8395653,4005,72_450_153
773941,153,72,460,1265.46,1,1.000238,1357600.04,1.000238,1.000238,0.999479,31066.65,1.000238,7911.0,1.000084,4.220009,4006,72_460_153
774137,153,72,470,1265.46,1,1.000238,1357600.04,1.000238,1.000238,0.999479,31093.0,1.000238,10548.0,1.000046,5.489588,4007,72_470_153
774333,153,72,480,1423.64,1,1.000238,1357600.04,1.000238,1.000238,0.999479,15283.0,1.000238,10548.0,0.999928,6.4194202,4008,72_480_153
774529,153,72,490,1423.64,1,1.000238,1357600.04,1.000238,1.000238,0.999479,38312.9,1.000238,7911.0,1.000108,2.3400784,4009,72_490_153
774725,153,72,500,1423.64,1,1.000238,1357600.04,1.000238,1.000238,0.999479,44399.75,1.000238,1423.98,1.000214,0.5996227,4010,72_500_153
774921,153,72,510,1423.64,1,1.000238,1357600.04,1.000238,1.000238,0.999479,49669.75,1.000238,1423.98,1.000217,1.0704994,4011,72_510_153
775117,153,72,520,0.0,0,1.000617,1354541.85,1.000617,1.000617,1.000238,12473.01,1.000617,10552.0,1.000444,-0.11026859,4012,72_520_153
775313,153,72,530,0.0,0,1.000617,1354541.85,1.000617,1.000617,1.000238,26580.96,1.000617,17806.5,1.000465,-2.9301643,4013,72_530_153
775509,153,72,540,0.0,0,1.000617,1354541.85,1.000617,1.000617,1.000238,31037.49,1.000617,39781.04,1.000404,15.7904625,4014,72_540_153
775705,153,73,0,85129.77,1,0.999821,71084.7,,,0.999076,24147.0,1.000193,5049.68,1.0,-3.0899048,4015,73_0_153
775901,153,73,10,83787.03,1,1.000193,72427.44,,,0.999448,33764.72,1.000193,5049.68,1.000096,4.7802925,4016,73_10_153
776097,153,73,20,77422.44,1,0.999821,78792.03,,,0.999076,16768.75,1.000193,7628.24,0.999844,8.05974,4017,73_20_153
776293,153,73,30,77422.44,1,1.000193,78792.03,,,0.999076,16768.75,1.000193,4942.24,0.999939,11.379719,4018,73_30_153
776489,153,73,40,77422.44,1,1.000193,78792.03,,,0.999076,16768.75,1.000193,6553.84,0.999879,26.199818,4019,73_40_153
776685,153,73,50,77422.44,1,1.000193,78792.03,,,0.999076,14085.75,1.000193,4888.52,0.999905,33.99968,4020,73_50_153
776881,153,73,60,76751.06,1,1.000193,79463.4,,,0.999448,2818.2,1.000193,4082.72,0.999753,46.3295,4021,73_60_153
777077,153,73,70,76751.06,1,1.001683,79463.4,,,1.000193,32366.3,1.001683,34324.4,1.000916,36.410095,4022,73_70_153
777273,153,73,80,76751.06,1,1.001683,79463.4,,,1.000193,35401.48,1.001683,34324.4,1.00095,26.340485,4023,73_80_153
777469,153,73,90,76751.06,1,1.001683,79463.4,,,1.00131,5862.02,1.001683,34324.4,1.001364,23.85974,4024,73_90_153
777665,153,73,100,76751.06,1,1.0028,79463.4,,,1.00131,27374.02,1.0028,2693.0,1.002666,24.869442,4025,73_100_153
777861,153,73,110,76751.06,1,1.003917,79463.4,,,1.0028,5386.0,1.003917,3370.0,1.003487,7.8105927,4026,73_110_153
778057,153,73,120,76751.06,1,1.004662,79463.4,,,1.0028,21544.0,1.005034,5398.0,1.004587,0.7200241,4027,73_120_153
778253,153,73,130,76751.06,1,1.004662,79463.4,,,1.0028,16158.0,1.005034,2699.0,1.004715,0.1502037,4028,73_130_153
778449,153,73,140,76751.06,1,1.005034,79463.4,,,1.0028,24237.0,1.005034,43184.0,1.003604,9.980202,4029,73_140_153
778645,153,73,150,76751.06,1,1.005034,79463.4,,,1.003544,5390.0,1.005034,37786.0,1.003731,8.560419,4030,73_150_153
778841,153,73,160,76751.06,1,1.005406,79463.4,,,1.004662,26980.0,1.005406,37017.0,1.004976,-6.200075,4031,73_160_153
779037,153,73,170,76751.06,1,1.004662,79463.4,,,1.003917,26960.0,1.004662,270393.56,1.003984,4.1103363,4032,73_170_153
779233,153,73,180,109701.92,-1,1.003917,365682.03,,,1.003917,32055.44,1.004289,269.7,1.004286,-1.2898445,4033,73_180_153
779429,153,73,190,109701.92,-1,1.004289,365682.03,,,1.004289,35061.0,1.004662,142454.4,1.004363,-2.670288,4034,73_190_153
779625,153,73,200,109701.92,-1,1.004289,365682.03,,,1.004289,37758.0,1.004662,145449.18,1.004366,-2.1201372,4035,73_200_153
779821,153,73,210,109701.92,-1,1.004289,365682.03,,,1.004289,37758.0,1.004662,126212.44,1.004375,-2.2500753,4036,73_210_153
780017,153,73,220,109701.92,-1,1.004289,365682.03,,,1.004289,32364.0,1.004662,123487.46,1.004366,-2.1898746,4037,73_220_153
780213,153,73,230,109701.92,-1,1.004289,365682.03,,,1.004289,24273.0,1.004662,70121.02,1.004385,-3.7801266,4038,73_230_153
780409,153,73,240,109701.92,-1,1.003917,365682.03,,,1.003917,26663.44,1.004289,2697.0,1.004255,-1.7398596,4039,73_240_153
780605,153,73,250,109701.92,-1,1.003917,365682.03,,,1.003917,29359.44,1.004289,10788.0,1.004189,0.33020973,4040,73_250_153
780801,153,73,260,109701.92,-1,1.003917,365682.03,,,1.003917,29494.24,1.004289,8091.0,1.004209,0.1001358,4041,73_260_153
780997,153,73,270,109701.92,-1,1.003917,365682.03,,,1.003917,29494.24,1.004289,8441.61,1.004206,0.38981438,4042,73_270_153
