,stock_id,date_id,seconds_in_bucket,imbalance_size,imbalance_buy_sell_flag,reference_price,matched_size,far_price,near_price,bid_price,bid_size,ask_price,ask_size,wap,target,time_id,row_id
637282,150,60,60,49051450.86,1,0.998322,5562369.45,,,0.997544,487.37,0.998424,49755.6,0.997552,21.419525,3306,60_60_150
637477,150,60,70,49067573.67,1,0.99826,5567255.15,,,0.997544,195435.37,0.998322,37069.0,0.998198,8.289814,3307,60_70_150
637672,150,60,80,49130599.2,1,0.997953,5574095.13,,,0.997544,974.74,0.998035,975.22,0.997789,27.489662,3308,60_80_150
637867,150,60,90,49130599.2,1,0.997953,5574095.13,,,0.997544,1949.48,0.998035,51686.66,0.997562,22.029877,3309,60_90_150
638062,150,60,100,49028488.07,1,0.997605,5737277.51,,,0.997257,48723.0,0.997667,48743.0,0.997462,19.290447,3310,60_100_150
638257,150,60,110,49028488.07,1,0.997626,5737277.51,,,0.997155,487.18,0.997667,48743.0,0.99716,23.059845,3311,60_110_150
638452,150,60,120,48834525.78,1,0.999181,5767080.28,,,0.997667,131118.67,0.999427,48829.0,0.99895,4.5394897,3312,60_120_150
638647,150,60,130,48876054.23,1,0.998711,5767080.28,,,0.997667,210569.76,0.998711,48794.0,0.998514,5.400181,3313,60_130_150
638842,150,60,140,48678183.38,1,0.999836,5819845.84,,,0.999099,356334.9,1.000491,48881.0,1.000324,-13.049841,3314,60_140_150
639037,150,60,150,44857565.98,1,0.999734,9640463.24,,,0.999325,97648.0,0.999734,488.44,0.999732,-6.930232,3315,60_150_150
639232,150,60,160,44931340.05,1,0.999673,9587697.68,,,0.99912,109343.36,0.999734,49332.44,0.999543,-11.100173,3316,60_160_150
639427,150,60,170,44931340.05,1,0.999713,9587697.68,,,0.99912,158157.36,0.999734,49820.88,0.999587,-5.970001,3317,60_170_150
639622,150,60,180,45354930.24,1,0.999447,9604797.63,,,0.998813,15127.69,0.999468,488.31,0.999447,-6.1899424,3318,60_180_150
639817,150,60,190,45382290.16,1,0.998997,9660006.04,,,0.997687,211061.52,0.99912,488.14,0.999117,-2.7102232,3319,60_190_150
640012,150,60,200,45341738.85,1,0.999345,9660006.04,,,0.998444,207807.06,0.999468,146493.0,0.999045,1.8203259,3320,60_200_150
640207,150,60,210,45314867.5,1,0.999365,9686877.39,,,0.998444,231221.94,0.999468,146493.0,0.999071,0.9095669,3321,60_210_150
640402,150,60,220,45375938.75,1,0.998506,9706420.19,,,0.997892,24377.0,0.998526,975.7,0.998502,7.890463,3322,60_220_150
640597,150,60,230,45295324.7,1,0.999406,9706420.19,,,0.99869,149794.51,0.999468,98150.31,0.99916,-3.2502413,3323,60_230_150
640792,150,60,240,45026122.63,1,0.999018,9995165.06,,,0.998342,48776.0,0.999038,488.1,0.999031,-1.6498566,3324,60_240_150
640987,150,60,250,41621278.3,1,0.999447,13338449.57,,,0.998813,50262.97,0.999447,96195.1,0.999031,-2.13027,3325,60_250_150
641182,150,60,260,36845506.55,1,0.999447,18114221.32,,,0.998813,100037.95,0.999447,48830.0,0.999239,-12.180209,3326,60_260_150
641377,150,60,270,31439479.5,1,0.999447,23898401.55,,,0.998977,73698.57,0.999447,48830.0,0.99926,-18.209816,3327,60_270_150
641572,150,60,280,24739719.09,1,0.998997,34076780.36,,,0.998342,108770.48,0.999447,48830.0,0.999105,-17.399788,3328,60_280_150
641767,150,60,290,27586616.48,1,0.999079,35792638.2,,,0.998342,48776.0,0.999468,49319.31,0.998902,0.08940697,3329,60_290_150
641962,150,60,300,0.0,0,0.999365,70018432.41,0.999365,0.999365,0.998997,220124.08,0.999734,205144.8,0.999379,-6.1398745,3330,60_300_150
642157,150,60,310,0.0,0,0.998833,70018432.41,0.998833,0.998833,0.998649,56109.65,0.99914,1464.45,0.999128,-4.2700768,3331,60_310_150
642352,150,60,320,0.0,0,0.997482,69996446.76,0.997482,0.997482,0.997155,166615.56,0.998404,48779.0,0.998121,3.85046,3332,60_320_150
642547,150,60,330,0.0,0,0.997585,69996446.76,0.997585,0.997585,0.997175,103771.47,0.997994,157003.98,0.997501,0.8094311,3333,60_330_150
642742,150,60,340,0.0,0,0.99736,69996446.76,0.99736,0.99736,0.997094,156862.3,0.997994,61923.93,0.997739,-3.439784,3334,60_340_150
642937,150,60,350,0.0,0,0.998015,70018432.41,0.998015,0.998015,0.997728,107728.66,0.998813,487.99,0.998808,-17.449856,3335,60_350_150
643132,150,60,360,0.0,0,0.998015,70018432.41,0.998015,0.998015,0.997728,263228.4,0.998424,48780.0,0.998315,-27.469994,3336,60_360_150
643327,150,60,370,0.0,0,0.997626,69996446.76,0.997626,0.997626,0.997626,113566.53,0.998301,48774.0,0.998098,-21.13998,3337,60_370_150
643522,150,60,380,0.0,0,0.997646,69996446.76,0.997646,0.997646,0.997626,224696.01,0.998158,8778.06,0.998138,-15.000105,3338,60_380_150
643717,150,60,390,0.0,0,0.996868,69996446.76,0.996868,0.996868,0.996787,3896.0,0.997257,4872.3,0.996996,-14.839768,3339,60_390_150
643912,150,60,400,0.0,0,0.996705,69977392.53,0.996705,0.996705,0.99648,314018.25,0.99693,58448.4,0.996859,-17.859936,3340,60_400_150
644107,150,60,410,0.0,0,0.996377,69977392.53,0.996377,0.996377,0.996152,200029.59,0.996807,57954.19,0.99666,-17.169714,3341,60_410_150
644302,150,60,420,0.0,0,0.995231,69960781.15,0.995231,0.995231,0.994924,48609.0,0.995825,97306.0,0.995224,-2.7102232,3342,60_420_150
644497,150,60,430,0.0,0,0.995436,69960781.15,0.995436,0.995436,0.995374,455186.16,0.995825,84169.69,0.995754,-5.6499243,3343,60_430_150
644692,150,60,440,0.0,0,0.995947,69977392.53,0.995947,0.995947,0.995681,281173.88,0.996357,486.79,0.996356,-11.159778,3344,60_440_150
644887,150,60,450,0.0,0,0.995067,69960781.15,0.995067,0.995067,0.994965,109860.86,0.995927,65688.3,0.995567,3.579855,3345,60_450_150
645082,150,60,460,1634266.65,1,0.994699,70679956.19,0.996254,0.995497,0.994167,485720.0,0.995129,11668.56,0.995106,8.230209,3346,60_460_150
645277,150,60,470,3958882.71,1,0.994944,70728813.19,0.997933,0.996827,0.994167,596949.88,0.995149,2431.0,0.995145,4.849434,3347,60_470_150
645472,150,60,480,5437784.1,1,0.994903,70833855.74,0.997933,0.996827,0.994699,17495.28,0.995108,486.18,0.995097,11.9102,3348,60_480_150
645667,150,60,490,3404355.76,1,0.995518,71582833.55,0.99781,0.996664,0.99476,516142.62,0.995784,275364.66,0.995428,7.6401234,3349,60_490_150
645862,150,60,500,2120882.37,1,0.995947,71751390.2,0.99781,0.996827,0.995333,44738.68,0.995988,97322.0,0.99554,8.169413,3350,60_500_150
646057,150,60,510,1895163.03,1,0.995988,71977109.54,0.997482,0.996787,0.995681,403761.8,0.995988,92455.9,0.995931,2.770424,3351,60_510_150
646252,150,60,520,1916171.54,1,0.995886,71977109.54,0.997482,0.996848,0.995681,700988.86,0.995927,119212.1,0.995891,7.059574,3352,60_520_150
646447,150,60,530,1699246.46,1,0.995865,72194034.62,0.996991,0.996541,0.994903,209986.56,0.996009,171776.86,0.995512,4.0495396,3353,60_530_150
646642,150,60,540,1444701.49,1,0.995865,72448579.59,0.996971,0.996664,0.995579,252933.2,0.995968,486.6,0.995967,1.1503696,3354,60_540_150
646837,150,61,0,461463.77,1,0.999562,6727630.18,,,0.999114,49153.0,1.000009,491.97,1.0,-8.149743,3355,61_0_150
647032,150,61,10,346343.81,1,0.999948,6842750.14,,,0.999399,9833.4,0.999968,1967.8,0.999873,-0.74982643,3356,61_10_150
647227,150,61,20,368482.27,1,0.999684,6820611.68,,,0.999114,58492.07,0.999684,491.81,0.999679,13.489723,3357,61_20_150
647422,150,61,30,322729.46,1,0.999846,6866364.49,,,0.999114,106662.01,0.999907,491.92,0.999904,12.999773,3358,61_30_150
647617,150,61,40,388160.89,1,0.999562,6800933.06,,,0.999114,106662.01,0.999907,8362.64,0.99985,10.429621,3359,61_40_150
647812,150,61,50,322729.46,1,0.999887,6866364.49,,,0.999175,100769.8,0.999907,8362.64,0.999851,3.5095215,3360,61_50_150
648007,150,61,60,322729.46,1,0.999887,6866364.49,,,0.999236,14747.7,0.999907,106746.64,0.999318,2.0301342,3361,61_60_150
648202,150,61,70,322729.46,1,0.999867,6866364.49,,,0.999236,117490.01,0.999907,98875.92,0.999601,2.7799606,3362,61_70_150
648397,150,61,80,244998.89,1,1.000761,6947046.85,,,0.999826,68863.2,1.001066,9849.8,1.000911,-12.580156,3363,61_80_150
648592,150,61,90,186454.98,1,1.001249,7005590.76,,,1.000456,13781.32,1.00135,1970.52,1.001239,-10.960102,3364,61_90_150
648787,150,61,100,265169.48,1,1.000619,6926876.26,,,1.000151,107756.76,1.001208,9851.2,1.00112,-6.890297,3365,61_100_150
648982,150,61,110,325681.26,1,1.000009,6866364.49,,,0.999399,147501.0,1.000293,7873.76,1.000248,2.1898746,3366,61_110_150
649177,150,61,120,288783.83,1,1.00011,6903261.91,,,0.99946,1966.8,1.000578,15259.75,0.999588,7.929802,3367,61_120_150
649372,150,61,130,308462.46,1,0.999887,6883583.28,,,0.99948,152921.81,0.999907,7870.72,0.999886,1.5699863,3368,61_130_150
649567,150,61,140,268121.28,1,1.000314,6923924.47,,,0.999724,1475.49,1.000314,47735.64,0.999742,8.280277,3369,61_140_150
649762,150,61,150,268121.28,1,1.000314,6923924.47,,,0.999765,54103.5,1.000314,49212.0,1.000052,5.619526,3370,61_150_150
649957,150,61,160,462939.67,1,1.00009,6925892.33,,,0.999541,14260.46,1.000192,1968.24,1.000113,8.610487,3371,61_160_150
650152,150,61,170,476714.71,1,1.00011,6925892.33,,,0.999541,63434.46,1.000192,1968.24,1.000172,7.23958,3372,61_170_150
650347,150,61,180,601182.02,1,1.000293,6946062.92,,,0.999745,102794.56,1.000314,49704.12,1.000128,5.350113,3373,61_180_150
650542,150,61,190,607577.57,1,1.000293,6946062.92,,,0.999745,111155.84,1.000314,148128.12,0.999989,10.000467,3374,61_190_150
650737,150,61,200,587406.98,1,1.000537,6966233.51,,,1.000029,6887.72,1.000619,15260.37,1.000213,7.9596043,3375,61_200_150
650932,150,61,210,535258.62,1,1.00068,7028221.18,,,1.000029,6887.72,1.000924,15757.44,1.000301,7.4994564,3376,61_210_150
651127,150,61,220,517055.89,1,1.000822,7046423.91,,,1.000232,45271.36,1.000924,64999.44,1.000516,2.4199486,3377,61_220_150
651322,150,61,230,517055.89,1,1.000822,7046423.91,,,1.000232,44779.28,1.000903,57611.97,1.000526,18.13054,3378,61_230_150
651517,150,61,240,589374.84,1,1.000802,7028221.18,,,1.000232,4920.8,1.000903,106852.97,1.000262,25.650263,3379,61_240_150
651712,150,61,250,571172.11,1,1.000883,7046423.91,,,1.000558,492.24,1.000903,156093.97,1.000559,23.41032,3380,61_250_150
651907,150,61,260,571172.11,1,1.000883,7046423.91,,,1.000578,12798.5,1.000883,49240.0,1.000641,0.66041946,3381,61_260_150
652102,150,61,270,840277.32,1,1.0007,7028221.18,,,1.000293,153046.21,1.000863,98478.0,1.00064,6.109476,3382,61_270_150
652297,150,61,280,624796.37,1,1.0007,8447542.07,,,1.000232,14762.4,1.000863,31020.57,1.000436,-0.29981136,3383,61_280_150
652492,150,61,290,3414241.57,1,1.001798,8949838.99,,,1.001086,106380.0,1.002346,41915.2,1.001991,-17.780066,3384,61_290_150
652687,150,61,300,3476721.2,1,1.00256,11785528.96,1.01812,1.012855,1.002021,51760.8,1.003099,36024.77,1.002657,-15.569925,3385,61_300_150
652882,150,61,310,2640871.57,1,1.002916,12621378.59,1.015355,1.009969,1.002285,173567.68,1.002916,49340.0,1.002776,-16.919971,3386,61_310_150
653077,150,61,320,2741724.53,1,1.001228,12618918.76,1.014522,1.007692,1.000232,18699.04,1.001676,49279.0,1.00063,4.7695637,3387,61_320_150
653272,150,61,330,2721553.94,1,1.001452,12639089.35,1.014522,1.008892,1.001228,5910.84,1.001635,49769.77,1.001272,6.1500072,3388,61_330_150
653467,150,61,340,2880458.84,1,1.000944,12578577.57,1.014522,1.007123,1.000232,18699.04,1.001493,148302.7,1.000374,20.849705,3389,61_340_150
653662,150,61,350,2880458.84,1,1.001005,12578577.57,1.014522,1.004948,1.000314,8858.16,1.001493,204963.2,1.000363,22.859573,3390,61_350_150
653857,150,61,360,2761895.12,1,1.001167,12598748.17,1.014522,1.0082,1.000314,158462.64,1.00133,49262.0,1.001089,14.820099,3391,61_360_150
654052,150,61,370,2860288.25,1,1.001025,12598748.17,1.014522,1.007184,1.000314,199308.6,1.001167,28074.78,1.001062,-1.360178,3392,61_370_150
654247,150,61,380,2880458.84,1,1.000985,12578577.57,1.014522,1.009745,1.000314,346944.6,1.001066,77320.93,1.000929,-4.2301416,3393,61_380_150
654442,150,61,390,2701383.35,1,1.001716,12659259.94,1.014522,1.008892,1.001086,141840.0,1.001777,49284.0,1.001599,1.1897087,3394,61_390_150
654637,150,61,400,2395380.72,1,1.002712,12866869.44,1.013689,1.008343,1.001818,253822.9,1.002916,49340.0,1.002737,-5.789995,3395,61_400_150
654832,150,61,410,2395380.72,1,1.002712,12866869.44,1.013689,1.008729,1.00194,161677.76,1.002936,49341.0,1.002703,-6.8700314,3396,61_410_150
655027,150,61,420,2395380.72,1,1.002753,12866869.44,1.013689,1.006981,1.002102,39440.0,1.002855,49337.0,1.002437,-1.7499924,3397,61_420_150
655222,150,61,430,2616765.26,1,1.001066,12842271.16,1.012591,1.004562,1.000598,38888.54,1.001269,335946.38,1.000668,15.280247,3398,61_430_150
655417,150,61,440,2636935.85,1,1.000924,12822100.57,1.008688,1.003119,1.000232,26572.32,1.001147,197012.0,1.000341,19.24038,3399,61_440_150
655612,150,61,450,2457860.36,1,1.001737,12902782.93,1.008688,1.003119,1.001106,84219.21,1.00194,49292.0,1.001632,7.2705746,3400,61_450_150
655807,150,61,460,1678094.81,1,1.001737,13682548.48,1.003403,1.002712,1.001106,250687.59,1.001899,99072.9,1.001675,6.1500072,3401,61_460_150
656002,150,61,470,1678094.81,1,1.001737,13682548.48,1.003403,1.002712,1.001106,303878.67,1.001899,493392.9,1.001409,6.9999695,3402,61_470_150
656197,150,61,480,4427.69,1,1.002265,15356215.6,1.002285,1.002285,1.001676,19711.6,1.002285,79387.49,1.001797,-0.43988228,3403,61_480_150
656392,150,61,490,122991.41,1,1.002184,15237651.88,1.002285,1.002265,1.001879,19715.6,1.002265,147924.0,1.001924,-0.93996525,3404,61_490_150
656587,150,61,500,122991.41,1,1.002163,15237651.88,1.002285,1.002163,1.001696,420358.4,1.002163,197212.0,1.002014,1.0800362,3405,61_500_150
656782,150,61,510,0.0,0,1.002306,15360643.29,1.002306,1.002306,1.00192,33024.97,1.002428,49316.0,1.002123,2.080202,3406,61_510_150
656977,150,61,520,122991.41,1,1.002204,15237651.88,1.002285,1.002224,1.001798,482993.0,1.002265,49308.0,1.002222,-1.1599064,3407,61_520_150
657172,150,61,530,0.0,0,1.002387,15360643.29,1.002387,1.002387,1.002042,28592.26,1.002428,51781.8,1.002179,-2.8699636,3408,61_530_150
657367,150,61,540,0.0,0,1.002489,15262250.16,1.002489,1.002489,1.001818,30557.32,1.002489,1430251.0,1.001832,0.859499,3409,61_540_150
657562,150,62,0,1220264.76,1,0.999379,8031079.65,,,0.999399,9979.8,1.00006,998.64,1.0,-12.620091,3410,62_0_150
657757,150,62,10,1170335.76,1,0.999359,8081008.65,,,0.998478,295129.76,1.00004,11484.13,0.999982,-10.319948,3411,62_10_150
657952,150,62,20,1170335.76,1,0.999159,8081008.65,,,0.998838,498.71,0.999219,4989.0,0.998873,0.9596348,3412,62_20_150
658147,150,62,30,1111918.83,1,0.999379,8139425.58,,,0.998858,3989.76,0.99982,3993.6,0.999339,2.1898746,3413,62_30_150
658342,150,62,40,1111918.83,1,0.999419,8139425.58,,,0.998858,203477.76,0.999579,49908.0,0.999437,5.530119,3414,62_40_150
658537,150,62,50,1100435.16,1,0.999259,8150909.25,,,0.998858,205971.36,0.999579,117782.88,0.999317,4.1997433,3415,62_50_150
658732,150,62,60,1070477.76,1,0.998898,8180866.65,,,0.998398,7975.84,0.998959,2992.62,0.998806,9.850264,3416,62_60_150
658927,150,62,70,1069978.47,1,0.998938,8181365.94,,,0.998398,207371.84,0.998959,66835.18,0.998822,2.809763,3417,62_70_150
659122,150,62,80,1070477.76,1,0.998878,8181365.94,,,0.998398,207371.84,0.998938,49876.0,0.998834,1.1205673,3418,62_80_150
659317,150,62,90,1046511.84,1,0.999479,8205831.15,,,0.999219,4490.1,0.999519,49905.0,0.999244,-3.9601326,3419,62_90_150
659512,150,62,100,1013558.7,1,0.99982,8238784.29,,,0.999239,200062.91,0.99982,4492.8,0.999807,-7.879734,3420,62_100_150
659707,150,62,110,1013558.7,1,0.9998,8238784.29,,,0.999239,214531.3,0.99982,59404.8,0.999694,-5.9098005,3421,62_110_150
659902,150,62,120,1013558.7,1,0.99972,8238784.29,,,0.999239,214531.3,0.9998,11980.56,0.99977,-4.2301416,3422,62_120_150
660097,150,62,130,936668.04,1,0.999039,8315674.95,,,0.998558,60825.54,0.999139,18457.82,0.999004,-2.9700994,3423,62_130_150
660292,150,62,140,141299.07,1,0.999059,9111043.92,,,0.998558,154058.13,0.999139,61858.64,0.998972,0.18000603,3424,62_140_150
660487,150,62,150,141299.07,1,0.999059,9111043.92,,,0.998558,159542.4,0.999139,121721.84,0.998887,1.2099743,3425,62_150_150
660682,150,62,160,141299.07,1,0.998938,9111043.92,,,0.998558,180482.34,0.998858,498.72,0.998858,-0.50008297,3426,62_160_150
660877,150,62,170,146291.97,1,0.998778,9106051.02,,,0.998558,174998.07,0.998778,498.68,0.998778,-7.8201294,3427,62_170_150
661072,150,62,180,811346.25,1,0.999379,9514470.24,,,0.998578,247794.26,0.999419,2495.0,0.999411,-14.62996,3428,62_180_150
661267,150,62,190,907709.22,1,0.999379,9514470.24,,,0.998858,2992.32,0.999399,16466.67,0.998942,-8.360147,3429,62_190_150
661462,150,62,200,897723.42,1,0.999159,9524456.04,,,0.998698,45874.88,0.999239,24945.5,0.999049,-10.399818,3430,62_200_150
661657,150,62,210,894727.68,1,0.999199,9527451.78,,,0.998698,45874.88,0.999219,27938.4,0.999022,-9.2202425,3431,62_210_150
661852,150,62,220,866767.44,1,0.999119,9555412.02,,,0.998898,4987.4,0.999119,1995.4,0.999056,-7.249713,3432,62_220_150
662047,150,62,230,836310.75,1,0.998738,9585868.71,,,0.998378,498.48,0.998979,49878.0,0.998384,-4.659891,3433,62_230_150
662242,150,62,240,749434.29,1,0.998658,9711190.5,,,0.998177,498.38,0.998959,135665.44,0.99818,-1.7499924,3434,62_240_150
662437,150,62,250,754427.19,1,0.998518,9706197.6,,,0.998177,498.38,0.998959,135665.44,0.99818,0.48995018,3435,62_250_150
